County,State,resource_region,pca
San Juan,Washington,2,p1
Skagit,Washington,2,p1
Whatcom,Washington,2,p1
Island,Washington,3,p1
King,Washington,3,p1
Kitsap,Washington,3,p1
Pierce,Washington,3,p1
Snohomish,Washington,3,p1
Thurston,Washington,3,p1
Chelan,Washington,4,p1
Kittitas,Washington,4,p1
Clallam,Washington,1,p2
Grays Harbor,Washington,1,p2
Jefferson,Washington,1,p2
Mason,Washington,1,p2
Pacific,Washington,1,p2
Wahkiakum,Washington,1,p2
Clark,Washington,5,p2
Cowlitz,Washington,5,p2
Klickitat,Washington,5,p2
Lewis,Washington,5,p2
Skamania,Washington,5,p2
Yakima,Washington,5,p2
Asotin,Washington,9,p2
Benton,Washington,9,p2
Columbia,Washington,9,p2
Garfield,Washington,9,p2
Walla Walla,Washington,9,p2
Okanogan,Washington,6,p3
Adams,Washington,8,p3
Ferry,Washington,8,p3
Franklin,Washington,8,p3
Lincoln,Washington,8,p3
Pend Oreille,Washington,8,p3
Spokane,Washington,8,p3
Stevens,Washington,8,p3
Whitman,Washington,8,p3
Douglas,Washington,7,p4
Grant,Washington,7,p4
Clatsop,Oregon,10,p5
Columbia,Oregon,10,p5
Tillamook,Oregon,10,p5
Multnomah,Oregon,11,p5
Washington,Oregon,11,p5
Clackamas,Oregon,12,p5
Marion,Oregon,12,p5
Yamhill,Oregon,12,p5
Benton,Oregon,13,p5
Lane,Oregon,13,p5
Lincoln,Oregon,13,p5
Linn,Oregon,13,p5
Polk,Oregon,13,p5
Gilliam,Oregon,16,p5
Hood River,Oregon,16,p5
Morrow,Oregon,16,p5
Sherman,Oregon,16,p5
Umatilla,Oregon,16,p5
Union,Oregon,16,p5
Wallowa,Oregon,16,p5
Wasco,Oregon,16,p5
Crook,Oregon,17,p5
Deschutes,Oregon,17,p5
Grant,Oregon,17,p5
Jefferson,Oregon,17,p5
Wheeler,Oregon,17,p5
Coos,Oregon,14,p6
Curry,Oregon,14,p6
Josephine,Oregon,14,p6
Douglas,Oregon,15,p6
Jackson,Oregon,15,p6
Klamath,Oregon,15,p6
Harney,Oregon,18,p7
Lake,Oregon,18,p7
Baker,Oregon,19,p7
Malheur,Oregon,19,p7
Lassen,California,21,p8
Modoc,California,21,p8
Siskiyou,California,21,p8
Del Norte,California,20,p9
Humboldt,California,20,p9
Mendocino,California,20,p9
Shasta,California,20,p9
Tehama,California,20,p9
Trinity,California,20,p9
Colusa,California,22,p9
Glenn,California,22,p9
Lake,California,22,p9
Yolo,California,22,p9
Butte,California,23,p9
Sutter,California,23,p9
Yuba,California,23,p9
Alpine,California,24,p9
Amador,California,24,p9
Calaveras,California,24,p9
El Dorado,California,24,p9
Nevada,California,24,p9
Placer,California,24,p9
Plumas,California,24,p9
Sierra,California,24,p9
Alameda,California,25,p9
Contra Costa,California,25,p9
Marin,California,25,p9
Napa,California,25,p9
San Francisco,California,25,p9
San Mateo,California,25,p9
Santa Clara,California,25,p9
Santa Cruz,California,25,p9
Solano,California,25,p9
Sonoma,California,25,p9
Merced,California,26,p9
Sacramento,California,26,p9
San Joaquin,California,26,p9
Stanislaus,California,26,p9
Fresno,California,27,p9
Madera,California,27,p9
Mariposa,California,27,p9
Tuolumne,California,27,p9
Kings,California,29,p9
Monterey,California,29,p9
San Benito,California,29,p9
San Luis Obispo,California,29,p9
Santa Barbara,California,29,p9
Inyo,California,28,p10
Mono,California,28,p10
Kern,California,30,p10
Tulare,California,30,p10
Los Angeles,California,31,p10
Orange,California,31,p10
Ventura,California,31,p10
Imperial,California,33,p10
Riverside,California,33,p10
San Bernardino,California,33,p10
San Diego,California,32,p11
Carson City,Nevada,34,p12
Douglas,Nevada,34,p12
Lyon,Nevada,34,p12
Storey,Nevada,34,p12
Washoe,Nevada,34,p12
Eureka,Nevada,35,p12
Humboldt,Nevada,35,p12
Lander,Nevada,35,p12
Pershing,Nevada,35,p12
Elko,Nevada,36,p12
White Pine,Nevada,36,p12
Churchill,Nevada,37,p12
Esmeralda,Nevada,37,p12
Mineral,Nevada,37,p12
Nye,Nevada,38,p12
Lincoln,Nevada,39,p13
Clark,Nevada,40,p13
Benewah,Idaho,41,p14
Bonner,Idaho,41,p14
Boundary,Idaho,41,p14
Kootenai,Idaho,41,p14
Latah,Idaho,41,p14
Lewis,Idaho,41,p14
Nez Perce,Idaho,41,p14
Adams,Idaho,42,p15
Boise,Idaho,42,p15
Clearwater,Idaho,42,p15
Gem,Idaho,42,p15
Idaho,Idaho,42,p15
Payette,Idaho,42,p15
Shoshone,Idaho,42,p15
Valley,Idaho,42,p15
Washington,Idaho,42,p15
Butte,Idaho,43,p15
Custer,Idaho,43,p15
Lemhi,Idaho,43,p15
Ada,Idaho,44,p15
Canyon,Idaho,44,p15
Elmore,Idaho,44,p15
Gooding,Idaho,44,p15
Owyhee,Idaho,44,p15
Blaine,Idaho,45,p15
Camas,Idaho,45,p15
Jerome,Idaho,45,p15
Lincoln,Idaho,45,p15
Minidoka,Idaho,45,p15
Bannock,Idaho,46,p16
Cassia,Idaho,46,p16
Oneida,Idaho,46,p16
Power,Idaho,46,p16
Twin Falls,Idaho,46,p16
Bear Lake,Idaho,47,p16
Bingham,Idaho,47,p16
Bonneville,Idaho,47,p16
Caribou,Idaho,47,p16
Clark,Idaho,47,p16
Franklin,Idaho,47,p16
Fremont,Idaho,47,p16
Jefferson,Idaho,47,p16
Madison,Idaho,47,p16
Teton,Idaho,47,p16
Flathead,Montana,60,p17
Lincoln,Montana,60,p17
Lake,Montana,61,p17
Mineral,Montana,61,p17
Sanders,Montana,61,p17
Granite,Montana,62,p17
Missoula,Montana,62,p17
Powell,Montana,62,p17
Ravalli,Montana,62,p17
Beaverhead,Montana,63,p17
Broadwater,Montana,63,p17
Deer Lodge,Montana,63,p17
Jefferson,Montana,63,p17
Madison,Montana,63,p17
Silver Bow,Montana,63,p17
Cascade,Montana,64,p18
Glacier,Montana,64,p18
Lewis And Clark,Montana,64,p18
Lewis & Clark,Montana,64,p18
Pondera,Montana,64,p18
Teton,Montana,64,p18
Toole,Montana,64,p18
Blaine,Montana,65,p18
Chouteau,Montana,65,p18
Hill,Montana,65,p18
Liberty,Montana,65,p18
Phillips,Montana,65,p18
Big Horn,Montana,67,p18
Carbon,Montana,67,p18
Gallatin,Montana,67,p18
Meagher,Montana,67,p18
Park,Montana,67,p18
Stillwater,Montana,67,p18
Sweet Grass,Montana,67,p18
Garfield,Montana,68,p19
Valley,Montana,68,p19
Fergus,Montana,66,p20
Golden Valley,Montana,66,p20
Judith Basin,Montana,66,p20
Musselshell,Montana,66,p20
Petroleum,Montana,66,p20
Wheatland,Montana,66,p20
Yellowstone,Montana,66,p20
Powder River,Montana,69,p20
Rosebud,Montana,69,p20
Treasure,Montana,69,p20
Big Horn,Wyoming,70,p21
Fremont,Wyoming,70,p21
Hot Springs,Wyoming,70,p21
Park,Wyoming,70,p21
Teton,Wyoming,70,p21
Washakie,Wyoming,70,p21
Lincoln,Wyoming,71,p21
Sublette,Wyoming,71,p21
Sweetwater,Wyoming,71,p21
Uinta,Wyoming,71,p21
Johnson,Wyoming,72,p22
Sheridan,Wyoming,72,p22
Campbell,Wyoming,73,p23
Crook,Wyoming,73,p23
Weston,Wyoming,73,p23
Albany,Wyoming,74,p24
Carbon,Wyoming,74,p24
Converse,Wyoming,74,p24
Goshen,Wyoming,74,p24
Laramie,Wyoming,74,p24
Natrona,Wyoming,74,p24
Niobrara,Wyoming,74,p24
Platte,Wyoming,74,p24
Beaver,Utah,48,p25
Box Elder,Utah,48,p25
Iron,Utah,48,p25
Juab,Utah,48,p25
Millard,Utah,48,p25
Tooele,Utah,48,p25
Washington,Utah,48,p25
Cache,Utah,49,p25
Davis,Utah,49,p25
Salt Lake,Utah,49,p25
Utah,Utah,49,p25
Weber,Utah,49,p25
Carbon,Utah,51,p25
Emery,Utah,51,p25
Garfield,Utah,51,p25
Kane,Utah,51,p25
Piute,Utah,51,p25
Sanpete,Utah,51,p25
Sevier,Utah,51,p25
Wayne,Utah,51,p25
Grand,Utah,52,p25
San Juan,Utah,52,p25
Daggett,Utah,50,p26
Duchesne,Utah,50,p26
Morgan,Utah,50,p26
Rich,Utah,50,p26
Summit,Utah,50,p26
Uintah,Utah,50,p26
Wasatch,Utah,50,p26
Mohave,Arizona,53,p27
Coconino,Arizona,54,p28
Navajo,Arizona,54,p28
La Paz,Arizona,56,p28
Yavapai,Arizona,56,p28
Yuma,Arizona,56,p28
Maricopa,Arizona,57,p28
Pinal,Arizona,57,p28
Cochise,Arizona,59,p28
Gila,Arizona,59,p28
Graham,Arizona,59,p28
Greenlee,Arizona,59,p28
Apache,Arizona,55,p29
Pima,Arizona,58,p30
Santa Cruz,Arizona,58,p30
Cibola,New Mexico,88,p31
Mckinley,New Mexico,88,p31
San Juan,New Mexico,88,p31
Valencia,New Mexico,88,p31
Bernalillo,New Mexico,89,p31
Sandoval,New Mexico,89,p31
Catron,New Mexico,90,p31
Dona Ana,New Mexico,90,p31
Grant,New Mexico,90,p31
Hidalgo,New Mexico,90,p31
Luna,New Mexico,90,p31
Sierra,New Mexico,90,p31
Socorro,New Mexico,90,p31
Los Alamos,New Mexico,91,p31
Rio Arriba,New Mexico,91,p31
Santa Fe,New Mexico,91,p31
Taos,New Mexico,91,p31
Lincoln,New Mexico,92,p31
Otero,New Mexico,92,p31
Torrance,New Mexico,92,p31
Colfax,New Mexico,93,p31
De Baca,New Mexico,93,p31
Guadalupe,New Mexico,93,p31
Harding,New Mexico,93,p31
Mora,New Mexico,93,p31
San Miguel,New Mexico,93,p31
Union,New Mexico,93,p31
Butte,South Dakota,95,p32
Custer,South Dakota,95,p32
Fall River,South Dakota,95,p32
Lawrence,South Dakota,95,p32
Pennington,South Dakota,95,p32
Moffat,Colorado,75,p33
Routt,Colorado,75,p33
Garfield,Colorado,76,p33
Mesa,Colorado,76,p33
Pitkin,Colorado,76,p33
Rio Blanco,Colorado,76,p33
Larimer,Colorado,79,p33
Boulder,Colorado,80,p33
Gilpin,Colorado,80,p33
Grand,Colorado,80,p33
Jackson,Colorado,80,p33
Clear Creek,Colorado,81,p33
Eagle,Colorado,81,p33
Lake,Colorado,81,p33
Park,Colorado,81,p33
Summit,Colorado,81,p33
Teller,Colorado,81,p33
Adams,Colorado,82,p33
Arapahoe,Colorado,82,p33
Broomfield,Colorado,82,p33
Denver,Colorado,82,p33
Douglas,Colorado,82,p33
Jefferson,Colorado,82,p33
Logan,Colorado,85,p33
Morgan,Colorado,85,p33
Phillips,Colorado,85,p33
Sedgwick,Colorado,85,p33
Washington,Colorado,85,p33
Weld,Colorado,85,p33
Yuma,Colorado,85,p33
Delta,Colorado,77,p34
Dolores,Colorado,77,p34
La Plata,Colorado,77,p34
Montezuma,Colorado,77,p34
Montrose,Colorado,77,p34
Ouray,Colorado,77,p34
San Juan,Colorado,77,p34
San Miguel,Colorado,77,p34
Alamosa,Colorado,78,p34
Archuleta,Colorado,78,p34
Chaffee,Colorado,78,p34
Conejos,Colorado,78,p34
Costilla,Colorado,78,p34
Gunnison,Colorado,78,p34
Hinsdale,Colorado,78,p34
Mineral,Colorado,78,p34
Rio Grande,Colorado,78,p34
Saguache,Colorado,78,p34
El Paso,Colorado,83,p34
Custer,Colorado,84,p34
Fremont,Colorado,84,p34
Pueblo,Colorado,84,p34
Cheyenne,Colorado,86,p34
Crowley,Colorado,86,p34
Elbert,Colorado,86,p34
Kiowa,Colorado,86,p34
Kit Carson,Colorado,86,p34
Lincoln,Colorado,86,p34
Baca,Colorado,87,p34
Bent,Colorado,87,p34
Huerfano,Colorado,87,p34
Las Animas,Colorado,87,p34
Otero,Colorado,87,p34
Prowers,Colorado,87,p34
Carter,Montana,96,p35
Custer,Montana,96,p35
Daniels,Montana,96,p35
Dawson,Montana,96,p35
Fallon,Montana,96,p35
Mccone,Montana,96,p35
Prairie,Montana,96,p35
Richland,Montana,96,p35
Roosevelt,Montana,96,p35
Sheridan,Montana,96,p35
Wibaux,Montana,96,p35
Burke,North Dakota,97,p36
Divide,North Dakota,97,p36
Mckenzie,North Dakota,97,p36
Mountrail,North Dakota,97,p36
Renville,North Dakota,97,p36
Williams,North Dakota,97,p36
Adams,North Dakota,98,p36
Billings,North Dakota,98,p36
Bowman,North Dakota,98,p36
Dunn,North Dakota,98,p36
Golden Valley,North Dakota,98,p36
Hettinger,North Dakota,98,p36
Slope,North Dakota,98,p36
Stark,North Dakota,98,p36
Burleigh,North Dakota,100,p36
Mercer,North Dakota,100,p36
Morton,North Dakota,100,p36
Oliver,North Dakota,100,p36
Dickey,North Dakota,101,p36
Emmons,North Dakota,101,p36
Grant,North Dakota,101,p36
Logan,North Dakota,101,p36
Mcintosh,North Dakota,101,p36
Sioux,North Dakota,101,p36
Benson,North Dakota,99,p37
Bottineau,North Dakota,99,p37
Cavalier,North Dakota,99,p37
Eddy,North Dakota,99,p37
Foster,North Dakota,99,p37
Grand Forks,North Dakota,99,p37
Griggs,North Dakota,99,p37
Mchenry,North Dakota,99,p37
Mclean,North Dakota,99,p37
Nelson,North Dakota,99,p37
Pembina,North Dakota,99,p37
Pierce,North Dakota,99,p37
Ramsey,North Dakota,99,p37
Rolette,North Dakota,99,p37
Sheridan,North Dakota,99,p37
Steele,North Dakota,99,p37
Towner,North Dakota,99,p37
Walsh,North Dakota,99,p37
Ward,North Dakota,99,p37
Wells,North Dakota,99,p37
Barnes,North Dakota,102,p37
Kidder,North Dakota,102,p37
Lamoure,North Dakota,102,p37
Ransom,North Dakota,102,p37
Richland,North Dakota,102,p37
Sargent,North Dakota,102,p37
Stutsman,North Dakota,102,p37
Cass,North Dakota,103,p37
Traill,North Dakota,103,p37
Corson,South Dakota,104,p38
Harding,South Dakota,104,p38
Perkins,South Dakota,104,p38
Dewey,South Dakota,105,p38
Meade,South Dakota,105,p38
Potter,South Dakota,105,p38
Sully,South Dakota,105,p38
Walworth,South Dakota,105,p38
Ziebach,South Dakota,105,p38
Haakon,South Dakota,106,p38
Jones,South Dakota,106,p38
Lyman,South Dakota,106,p38
Stanley,South Dakota,106,p38
Bennett,South Dakota,107,p38
Jackson,South Dakota,107,p38
Shannon,South Dakota,107,p38
Gregory,South Dakota,108,p38
Mellette,South Dakota,108,p38
Todd,South Dakota,108,p38
Tripp,South Dakota,108,p38
Beadle,South Dakota,109,p38
Brown,South Dakota,109,p38
Campbell,South Dakota,109,p38
Clark,South Dakota,109,p38
Codington,South Dakota,109,p38
Edmunds,South Dakota,109,p38
Faulk,South Dakota,109,p38
Mcpherson,South Dakota,109,p38
Spink,South Dakota,109,p38
Aurora,South Dakota,110,p38
Brule,South Dakota,110,p38
Buffalo,South Dakota,110,p38
Davison,South Dakota,110,p38
Hand,South Dakota,110,p38
Hughes,South Dakota,110,p38
Hyde,South Dakota,110,p38
Jerauld,South Dakota,110,p38
Sanborn,South Dakota,110,p38
Bon Homme,South Dakota,111,p38
Charles Mix,South Dakota,111,p38
Douglas,South Dakota,111,p38
Hutchinson,South Dakota,111,p38
Yankton,South Dakota,111,p38
Brookings,South Dakota,112,p38
Day,South Dakota,112,p38
Deuel,South Dakota,112,p38
Grant,South Dakota,112,p38
Hamlin,South Dakota,112,p38
Kingsbury,South Dakota,112,p38
Marshall,South Dakota,112,p38
Roberts,South Dakota,112,p38
Clay,South Dakota,113,p38
Hanson,South Dakota,113,p38
Lake,South Dakota,113,p38
Lincoln,South Dakota,113,p38
Mccook,South Dakota,113,p38
Miner,South Dakota,113,p38
Minnehaha,South Dakota,113,p38
Moody,South Dakota,113,p38
Turner,South Dakota,113,p38
Union,South Dakota,113,p38
Banner,Nebraska,114,p39
Box Butte,Nebraska,114,p39
Cheyenne,Nebraska,114,p39
Dawes,Nebraska,114,p39
Kimball,Nebraska,114,p39
Morrill,Nebraska,114,p39
Scotts Bluff,Nebraska,114,p39
Sioux,Nebraska,114,p39
Arthur,Nebraska,115,p39
Chase,Nebraska,115,p39
Deuel,Nebraska,115,p39
Dundy,Nebraska,115,p39
Garden,Nebraska,115,p39
Grant,Nebraska,115,p39
Keith,Nebraska,115,p39
Perkins,Nebraska,115,p39
Sheridan,Nebraska,115,p39
Blaine,Nebraska,116,p40
Boyd,Nebraska,116,p40
Brown,Nebraska,116,p40
Cherry,Nebraska,116,p40
Custer,Nebraska,116,p40
Garfield,Nebraska,116,p40
Holt,Nebraska,116,p40
Hooker,Nebraska,116,p40
Keya Paha,Nebraska,116,p40
Logan,Nebraska,116,p40
Loup,Nebraska,116,p40
Mcpherson,Nebraska,116,p40
Rock,Nebraska,116,p40
Thomas,Nebraska,116,p40
Valley,Nebraska,116,p40
Wheeler,Nebraska,116,p40
Adams,Nebraska,117,p40
Buffalo,Nebraska,117,p40
Butler,Nebraska,117,p40
Clay,Nebraska,117,p40
Dawson,Nebraska,117,p40
Fillmore,Nebraska,117,p40
Franklin,Nebraska,117,p40
Frontier,Nebraska,117,p40
Furnas,Nebraska,117,p40
Gage,Nebraska,117,p40
Gosper,Nebraska,117,p40
Hall,Nebraska,117,p40
Hamilton,Nebraska,117,p40
Harlan,Nebraska,117,p40
Hayes,Nebraska,117,p40
Hitchcock,Nebraska,117,p40
Howard,Nebraska,117,p40
Jefferson,Nebraska,117,p40
Kearney,Nebraska,117,p40
Lincoln,Nebraska,117,p40
Merrick,Nebraska,117,p40
Nuckolls,Nebraska,117,p40
Phelps,Nebraska,117,p40
Polk,Nebraska,117,p40
Red Willow,Nebraska,117,p40
Saline,Nebraska,117,p40
Seward,Nebraska,117,p40
Sherman,Nebraska,117,p40
Thayer,Nebraska,117,p40
Webster,Nebraska,117,p40
York,Nebraska,117,p40
Antelope,Nebraska,118,p40
Boone,Nebraska,118,p40
Cedar,Nebraska,118,p40
Cuming,Nebraska,118,p40
Dakota,Nebraska,118,p40
Dixon,Nebraska,118,p40
Greeley,Nebraska,118,p40
Knox,Nebraska,118,p40
Madison,Nebraska,118,p40
Nance,Nebraska,118,p40
Pierce,Nebraska,118,p40
Platte,Nebraska,118,p40
Stanton,Nebraska,118,p40
Thurston,Nebraska,118,p40
Wayne,Nebraska,118,p40
Burt,Nebraska,119,p41
Cass,Nebraska,119,p41
Colfax,Nebraska,119,p41
Dodge,Nebraska,119,p41
Douglas,Nebraska,119,p41
Johnson,Nebraska,119,p41
Lancaster,Nebraska,119,p41
Nemaha,Nebraska,119,p41
Otoe,Nebraska,119,p41
Pawnee,Nebraska,119,p41
Richardson,Nebraska,119,p41
Sarpy,Nebraska,119,p41
Saunders,Nebraska,119,p41
Washington,Nebraska,119,p41
Becker,Minnesota,120,p42
Beltrami,Minnesota,120,p42
Clay,Minnesota,120,p42
Clearwater,Minnesota,120,p42
Kittson,Minnesota,120,p42
Koochiching,Minnesota,120,p42
Lake Of The Woods,Minnesota,120,p42
Lake of the Woods,Minnesota,120,p42
Mahnomen,Minnesota,120,p42
Marshall,Minnesota,120,p42
Norman,Minnesota,120,p42
Pennington,Minnesota,120,p42
Polk,Minnesota,120,p42
Red Lake,Minnesota,120,p42
Roseau,Minnesota,120,p42
Big Stone,Minnesota,121,p43
Douglas,Minnesota,121,p43
Grant,Minnesota,121,p43
Kandiyohi,Minnesota,121,p43
Otter Tail,Minnesota,121,p43
Pope,Minnesota,121,p43
Stevens,Minnesota,121,p43
Swift,Minnesota,121,p43
Traverse,Minnesota,121,p43
Wilkin,Minnesota,121,p43
Aitkin,Minnesota,124,p43
Cass,Minnesota,124,p43
Crow Wing,Minnesota,124,p43
Hubbard,Minnesota,124,p43
Meeker,Minnesota,124,p43
Morrison,Minnesota,124,p43
Stearns,Minnesota,124,p43
Todd,Minnesota,124,p43
Wadena,Minnesota,124,p43
Cook,Minnesota,125,p43
Itasca,Minnesota,125,p43
Lake,Minnesota,125,p43
St. Louis,Minnesota,125,p43
Saint Louis,Minnesota,125,p43
Benton,Minnesota,126,p43
Carlton,Minnesota,126,p43
Chisago,Minnesota,126,p43
Isanti,Minnesota,126,p43
Kanabec,Minnesota,126,p43
Mille Lacs,Minnesota,126,p43
Pine,Minnesota,126,p43
Sherburne,Minnesota,126,p43
Wright,Minnesota,126,p43
Anoka,Minnesota,127,p43
Carver,Minnesota,127,p43
Dakota,Minnesota,127,p43
Hennepin,Minnesota,127,p43
Ramsey,Minnesota,127,p43
Scott,Minnesota,127,p43
Washington,Minnesota,127,p43
Dodge,Minnesota,128,p43
Goodhue,Minnesota,128,p43
Le Sueur,Minnesota,128,p43
Mcleod,Minnesota,128,p43
Olmsted,Minnesota,128,p43
Rice,Minnesota,128,p43
Sibley,Minnesota,128,p43
Steele,Minnesota,128,p43
Wabasha,Minnesota,128,p43
Winona,Minnesota,128,p43
Chippewa,Minnesota,122,p44
Lac Qui Parle,Minnesota,122,p44
Redwood,Minnesota,122,p44
Renville,Minnesota,122,p44
Yellow Medicine,Minnesota,122,p44
Lincoln,Minnesota,123,p44
Lyon,Minnesota,123,p44
Murray,Minnesota,123,p44
Nobles,Minnesota,123,p44
Pipestone,Minnesota,123,p44
Rock,Minnesota,123,p44
Buena Vista,Iowa,132,p45
Calhoun,Iowa,132,p45
Cerro Gordo,Iowa,132,p45
Cherokee,Iowa,132,p45
Clay,Iowa,132,p45
Dickinson,Iowa,132,p45
Emmet,Iowa,132,p45
Franklin,Iowa,132,p45
Hancock,Iowa,132,p45
Humboldt,Iowa,132,p45
Ida,Iowa,132,p45
Kossuth,Iowa,132,p45
Lyon,Iowa,132,p45
O'Brien,Iowa,132,p45
Obrien,Iowa,132,p45
Osceola,Iowa,132,p45
Palo Alto,Iowa,132,p45
Plymouth,Iowa,132,p45
Pocahontas,Iowa,132,p45
Sac,Iowa,132,p45
Sioux,Iowa,132,p45
Webster,Iowa,132,p45
Winnebago,Iowa,132,p45
Worth,Iowa,132,p45
Wright,Iowa,132,p45
Audubon,Iowa,134,p45
Carroll,Iowa,134,p45
Crawford,Iowa,134,p45
Fremont,Iowa,134,p45
Harrison,Iowa,134,p45
Mills,Iowa,134,p45
Monona,Iowa,134,p45
Montgomery,Iowa,134,p45
Page,Iowa,134,p45
Pottawattamie,Iowa,134,p45
Shelby,Iowa,134,p45
Taylor,Iowa,134,p45
Woodbury,Iowa,134,p45
Ashland,Wisconsin,129,p46
Bayfield,Wisconsin,129,p46
Douglas,Wisconsin,129,p46
Iron,Wisconsin,129,p46
Barron,Wisconsin,130,p46
Burnett,Wisconsin,130,p46
Chippewa,Wisconsin,130,p46
Clark,Wisconsin,130,p46
Dunn,Wisconsin,130,p46
Eau Claire,Wisconsin,130,p46
Pierce,Wisconsin,130,p46
Polk,Wisconsin,130,p46
Price,Wisconsin,130,p46
Rusk,Wisconsin,130,p46
Sawyer,Wisconsin,130,p46
St. Croix,Wisconsin,130,p46
Saint Croix,Wisconsin,130,p46
Taylor,Wisconsin,130,p46
Washburn,Wisconsin,130,p46
Buffalo,Wisconsin,131,p46
La Crosse,Wisconsin,131,p46
Pepin,Wisconsin,131,p46
Trempealeau,Wisconsin,131,p46
Chaves,New Mexico,148,p47
Curry,New Mexico,148,p47
Eddy,New Mexico,148,p47
Lea,New Mexico,148,p47
Quay,New Mexico,148,p47
Roosevelt,New Mexico,148,p47
Bailey,Texas,149,p48
Cochran,Texas,149,p48
Floyd,Texas,149,p48
Gaines,Texas,149,p48
Garza,Texas,149,p48
Hale,Texas,149,p48
Hockley,Texas,149,p48
Lamb,Texas,149,p48
Lubbock,Texas,149,p48
Lynn,Texas,149,p48
Parmer,Texas,149,p48
Terry,Texas,149,p48
Yoakum,Texas,149,p48
Armstrong,Texas,150,p48
Carson,Texas,150,p48
Castro,Texas,150,p48
Collingsworth,Texas,150,p48
Dallam,Texas,150,p48
Deaf Smith,Texas,150,p48
Donley,Texas,150,p48
Gray,Texas,150,p48
Hansford,Texas,150,p48
Hartley,Texas,150,p48
Hemphill,Texas,150,p48
Hutchinson,Texas,150,p48
Lipscomb,Texas,150,p48
Moore,Texas,150,p48
Ochiltree,Texas,150,p48
Oldham,Texas,150,p48
Potter,Texas,150,p48
Randall,Texas,150,p48
Roberts,Texas,150,p48
Sherman,Texas,150,p48
Swisher,Texas,150,p48
Wheeler,Texas,150,p48
Beaver,Oklahoma,152,p49
Cimarron,Oklahoma,152,p49
Texas,Oklahoma,152,p49
Alfalfa,Oklahoma,153,p50
Blaine,Oklahoma,153,p50
Custer,Oklahoma,153,p50
Dewey,Oklahoma,153,p50
Ellis,Oklahoma,153,p50
Harper,Oklahoma,153,p50
Major,Oklahoma,153,p50
Roger Mills,Oklahoma,153,p50
Woods,Oklahoma,153,p50
Woodward,Oklahoma,153,p50
Beckham,Oklahoma,154,p50
Caddo,Oklahoma,154,p50
Carter,Oklahoma,154,p50
Comanche,Oklahoma,154,p50
Cotton,Oklahoma,154,p50
Garvin,Oklahoma,154,p50
Greer,Oklahoma,154,p50
Harmon,Oklahoma,154,p50
Jackson,Oklahoma,154,p50
Jefferson,Oklahoma,154,p50
Kiowa,Oklahoma,154,p50
Love,Oklahoma,154,p50
Murray,Oklahoma,154,p50
Stephens,Oklahoma,154,p50
Tillman,Oklahoma,154,p50
Washita,Oklahoma,154,p50
Garfield,Oklahoma,155,p50
Grant,Oklahoma,155,p50
Kay,Oklahoma,155,p50
Noble,Oklahoma,155,p50
Pawnee,Oklahoma,155,p50
Payne,Oklahoma,155,p50
Canadian,Oklahoma,156,p50
Cleveland,Oklahoma,156,p50
Grady,Oklahoma,156,p50
Kingfisher,Oklahoma,156,p50
Lincoln,Oklahoma,156,p50
Logan,Oklahoma,156,p50
Mcclain,Oklahoma,156,p50
Oklahoma,Oklahoma,156,p50
Pottawatomie,Oklahoma,156,p50
Atoka,Oklahoma,158,p50
Bryan,Oklahoma,158,p50
Choctaw,Oklahoma,158,p50
Coal,Oklahoma,158,p50
Haskell,Oklahoma,158,p50
Hughes,Oklahoma,158,p50
Johnston,Oklahoma,158,p50
Latimer,Oklahoma,158,p50
Le Flore,Oklahoma,158,p50
Marshall,Oklahoma,158,p50
Mccurtain,Oklahoma,158,p50
