SEQPLT19,YEAR,PSTATABB,PNAME,ORISPL,OPRNAME,OPRCODE,UTLSRVNM,UTLSRVID,SECTOR,BANAME,BACODE,NERC,SUBRGN,SRNAME,ISORTO,FIPSST,FIPSCNTY,CNTYNAME,LAT,LON,NUMUNT,NUMGEN,PLPRMFL,PLFUELCT,COALFLAG,CAPFAC,NAMEPCAP,NBFACTOR,RMBMFLAG,CHPFLAG,USETHRMO,PWRTOHT,ELCALLOC,PSFLAG,PLHTIAN,PLHTIOZ,PLHTIANT,PLHTIOZT,PLNGENAN,PLNGENOZ,PLNOXAN,PLNOXOZ,PLSO2AN,PLCO2AN,PLCH4AN,PLN2OAN,PLCO2EQA,PLHGAN,PLNOXRTA,PLNOXRTO,PLSO2RTA,PLCO2RTA,PLCH4RTA,PLN2ORTA,PLC2ERTA,PLHGRTA,PLNOXRA,PLNOXRO,PLSO2RA,PLCO2RA,PLCH4RA,PLN2ORA,PLC2ERA,PLHGRA,PLNOXCRT,PLNOXCRO,PLSO2CRT,PLCO2CRT,PLCH4CRT,PLN2OCRT,PLC2ECRT,PLHGCRT,UNNOX,UNNOXOZ,UNSO2,UNCO2,UNCH4,UNN2O,UNHG,UNHTI,UNHTIOZ,UNHTIT,UNHTIOZT,UNNOXSRC,UNNOZSRC,UNSO2SRC,UNCO2SRC,UNCH4SRC,UNN2OSRC,UNHGSRC,UNHTISRC,UNHOZSRC,BIONOX,BIONOXOZ,BIOSO2,BIOCO2,BIOCH4,BION2O,CHPCHTI,CHPCHTIOZ,CHPNOX,CHPNOXOZ,CHPSO2,CHPCO2,CHPCH4,CHPN2O,PLHTRT,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOF,PLGENAOP,PLGENATN,PLGENATR,PLGENATH,PLGENACY,PLGENACN,PLCLPR,PLOLPR,PLGSPR,PLNCPR,PLHYPR,PLBMPR,PLWIPR,PLSOPR,PLGTPR,PLOFPR,PLOPPR,PLTNPR,PLTRPR,PLTHPR,PLCYPR,PLCNPR
1,2019,AK,7-Mile Ridge Wind Project,60814,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,240.0,Southeast Fairbanks,63.210689,-143.24715600000002,1,1,WND,WIND,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,AK,Agrium Kenai Nitrogen Operations,54452,Homer Electric Assn Inc,19558,Agrium US Inc,179,Industrial CHP,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,60.6732,-151.3784,12,12,NG,GAS,,,21.6,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,AK,Alakanuk,57053,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,270.0,Wade Hampton,62.6833,-164.6544,5,5,DFO,OIL,,0.0,2.6,,,Yes,0.0,,1.0,,219.0,90.0,219.0,90.0,,,2.0,1.0,0.0,18.0,1.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.639,18.644000000000002,0.29,163.32399999999998,0.006999999999999999,0.001,163.88400000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,18.0,1.0,0.0,,219.0,90.0,219.0,90.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(15,642.857)",0,(14),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(14),0,0.0,(14),0,,,,,,,,,,,,,,,,
4,2019,AK,Allison Creek Hydro,58982,"Copper Valley Elec Assn, Inc",4329,"Copper Valley Elec Assn, Inc",4329,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,261.0,Valdez Cordova,61.084444,-146.35333300000002,1,1,WAT,HYDRO,,0.3361,6.5,,,,,,,,,,170397.0,74529.0,19135.0,8369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170397.0,74529.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"19,135",0.0,0.0,0.0,0.0,0.0,0,0,"19,135",0.0,0,"19,135",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
5,2019,AK,Ambler,60243,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,188.0,Northwest Arctic,67.08798,-157.856719,3,3,DFO,OIL,,0.122,1.1,1.0,,,,,,,12851.0,5228.0,12851.0,5228.0,1176.0,479.0,21.0,9.0,2.0,1049.0,85.0,17.0,1053.0,,36.311,36.271,3.1689999999999996,1784.78,0.07200000000000001,0.013999999999999999,1790.895,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,36.311,36.271,3.1689999999999996,1784.779,0.07200000000000001,0.013999999999999999,1790.8929999999998,,21.0,9.0,2.0,1049.0,85.0,17.0,,12851.0,5228.0,12851.0,5228.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"10,927.721",0,"1,176",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,176",0,0.0,"1,176",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
6,2019,AK,Anchorage 1,75,Anchorage Municipal Light and Power,599,Anchorage Municipal Light and Power,599,Electric Utility,Anchorage Municipal Light & Power,AMPL,ASCC,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.2221,-149.8661,8,8,NG,GAS,,0.0139,121.4,1.0,,,,,,,227495.0,86152.0,227495.0,86152.0,14737.0,5581.0,36.0,14.0,0.0,13298.0,505.0,51.0,13312.0,,4.8919999999999995,4.893,0.051,1804.721,0.034,0.003,1806.6129999999998,,0.317,0.317,0.003,116.90799999999999,0.002,0.0,117.031,,4.8919999999999995,4.893,0.051,1804.721,0.034,0.003,1806.6129999999998,,36.0,14.0,0.0,13298.0,505.0,51.0,,227495.0,86152.0,227495.0,86152.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"15,437.101",0,57,"14,680",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"14,737",0,0.0,"14,737",0,0.0%,0.4%,99.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
7,2019,AK,Angoon,7462,"Inside Passage Elec Coop, Inc",18963,"Inside Passage Elec Coop, Inc",18963,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,105.0,Hoonah-Angoon,57.499166,-134.58614,4,4,DFO,OIL,,0.0969,1.9,1.0,,Yes,0.0,,1.0,,16299.0,6640.0,16299.0,6640.0,1612.0,656.0,26.0,11.0,2.0,1331.0,108.0,22.0,1336.0,,32.494,32.533,2.932,1651.3929999999998,0.067,0.013000000000000001,1657.0510000000002,,3.214,3.214,0.29,163.326,0.006999999999999999,0.001,163.885,,32.494,32.533,2.932,1651.392,0.067,0.013000000000000001,1657.05,,26.0,11.0,2.0,1331.0,108.0,22.0,,16299.0,6640.0,16299.0,6640.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,111.042",0,"1,612",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,612",0,0.0,"1,612",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
8,2019,AK,Aniak,7182,Aniak Light & Power Co Inc,4959,Aniak Light & Power Co Inc,4959,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,61.580678000000006,-159.535643,6,6,DFO,OIL,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019,AK,Annex Creek,62,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.3176,-134.101,2,2,WAT,HYDRO,,0.7637,4.0,,,,,,,,,,238306.0,104232.0,26761.0,11705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238306.0,104232.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"26,761",0.0,0.0,0.0,0.0,0.0,0,0,"26,761",0.0,0,"26,761",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
10,2019,AK,Auke Bay,7250,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.3875,-134.6446,3,3,DFO,OIL,,0.0,36.2,,,,,,,,5068.0,2072.0,5068.0,2072.0,,,2.0,1.0,1.0,414.0,34.0,7.0,415.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.966,0.97,0.5,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,414.0,34.0,7.0,,5068.0,2072.0,5068.0,2072.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"(38,393.941)",0,(132),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(132),0,0.0,(132),0,,,,,,,,,,,,,,,,
11,2019,AK,Aurora Energy LLC Chena,79,Golden Valley Elec Assn Inc,7353,Aurora Energy LLC,986,IPP CHP,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,90.0,Fairbanks North Star,64.84774300000001,-147.735063,4,5,SUB,COAL,Yes,0.6809,31.3,0.1985,Yes,Yes,817562.0,1.0,0.5096,,1722444.0,654772.0,1722444.0,654772.0,186691.0,74875.0,285.0,107.0,267.0,184209.0,41771.0,6076.0,185636.0,,3.056,2.8539999999999996,2.8569999999999998,1973.4089999999999,0.22399999999999998,0.033,1988.701,,0.331,0.326,0.31,213.892,0.024,0.004,215.55,,3.056,2.8539999999999996,2.8569999999999998,1973.4089999999999,0.22399999999999998,0.033,1988.701,,560.0,210.0,523.0,361478.0,81968.0,11923.0,,3379998.0,1284877.0,3379998.0,1284877.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,0.0,,,1657554.0,630105.0,275.0,103.0,257.0,177269.0,40197.0,5847.0,"9,226.177","186,691",0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"186,691",0,0.0,"186,691",0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
12,2019,AK,Barrow,7173,"Barrow Utils & Elec Coop, Inc",1276,"Barrow Utils & Elec Coop, Inc",1276,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,71.292,-156.7786,7,7,NG,GAS,,0.2675,20.3,0.8875,,Yes,0.0,,1.0,,747391.0,282927.0,747391.0,282927.0,47567.0,18007.0,120.0,45.0,1.0,43681.0,1648.0,165.0,43726.0,,5.0280000000000005,5.0280000000000005,0.05,1836.606,0.035,0.003,1838.505,,0.32,0.32,0.003,116.889,0.002,0.0,117.01,,5.0280000000000005,5.0280000000000005,0.05,1836.606,0.035,0.003,1838.505,,120.0,45.0,1.0,43681.0,1648.0,165.0,,747391.0,282927.0,747391.0,282927.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"15,712.384",0,3,"47,564",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"47,567",0,0.0,"47,567",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
13,2019,AK,Battery Energy Storage System,57583,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,90.0,Fairbanks North Star,64.8167,-147.725,1,1,MWH,OTHF,,0.0,40.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,"(3,280)","(3,280)",0,0.0,"(3,280)",0,,,,,,,,,,,,,,,,
14,2019,AK,Beaver Falls,6580,Ketchikan Public Utilities,10210,Ketchikan Public Utilities,10210,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,130.0,Ketchikan Gateway,55.37975,-131.470269,3,3,WAT,HYDRO,,0.7428,5.4,,,,,,,,,,312913.0,136865.0,35139.0,15369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312913.0,136865.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"35,139",0.0,0.0,0.0,0.0,0.0,0,0,"35,139",0.0,0,"35,139",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
15,2019,AK,Beluga,96,Chugach Electric Assn Inc,3522,Chugach Electric Assn Inc,3522,Electric Utility,Chugach Electric Assn Inc,CEA,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,61.1861,-151.0356,7,7,NG,GAS,,0.0168,374.4,1.0,,,,,,,1161053.0,338742.0,1161053.0,338742.0,55031.0,8736.0,186.0,54.0,2.0,67857.0,2560.0,256.0,67927.0,,6.751,12.408,0.067,2466.144,0.047,0.005,2468.6929999999998,,0.32,0.32,0.003,116.889,0.002,0.0,117.01,,6.751,12.408,0.067,2466.144,0.047,0.005,2468.6929999999998,,186.0,54.0,2.0,67857.0,2560.0,256.0,,1161053.0,338742.0,1161053.0,338742.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"21,098.162",0,0,"55,031",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"55,031",0,0.0,"55,031",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
16,2019,AK,Bernice Lake,6292,Alaska Electric & Energy Coop,49803,Homer Electric Assn Inc,19558,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,60.6935,-151.3874,3,3,NG,GAS,,0.0089,76.7,1.0,,,,,,,303810.0,115015.0,303810.0,115015.0,6009.0,2275.0,48.0,18.0,0.0,17756.0,670.0,67.0,17774.0,,16.115,16.113,0.162,5909.813,0.111,0.011000000000000001,5915.920999999999,,0.319,0.319,0.003,116.889,0.002,0.0,117.01,,16.115,16.113,0.162,5909.813,0.111,0.011000000000000001,5915.920999999999,,48.0,18.0,0.0,17756.0,670.0,67.0,,303810.0,115015.0,303810.0,115015.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"50,559.163",0,0,"6,009",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"6,009",0,0.0,"6,009",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
17,2019,AK,Bethel,6566,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,60.7897,-161.787778,6,6,DFO,OIL,,0.3851,12.6,0.6915,,Yes,0.0,,1.0,,400833.0,163183.0,400833.0,163183.0,42506.0,17304.0,666.0,271.0,58.0,32733.0,2651.0,530.0,32845.0,,31.331999999999997,31.333000000000002,2.735,1540.1670000000001,0.062,0.012,1545.444,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,31.331999999999997,31.333000000000002,2.735,1540.1670000000001,0.062,0.012,1545.444,,666.0,271.0,58.0,32733.0,2651.0,530.0,,400833.0,163183.0,400833.0,163183.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,430.033",0,"42,506",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"42,506",0,0.0,"42,506",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
18,2019,AK,Black Bear Lake,7752,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.476471999999994,-133.14772,1,1,WAT,HYDRO,,0.5068,4.5,,,,,,,,,,177885.0,77805.0,19976.0,8737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177885.0,77805.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"19,976",0.0,0.0,0.0,0.0,0.0,0,0,"19,976",0.0,0,"19,976",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
19,2019,AK,Blue Lake Hydro,93,City & Borough of Sitka - (AK),17271,City & Borough of Sitka - (AK),17271,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,220.0,Sitka,57.0516,-135.2297,5,5,WAT,HYDRO,,0.2964,22.9,,,,,,,,,,529473.0,231586.0,59458.0,26006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529473.0,231586.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"59,458",0.0,0.0,0.0,0.0,0.0,0,0,"59,458",0.0,0,"59,458",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
20,2019,AK,Bradley Lake,7367,Alaska Electric & Energy Coop,49803,Homer Electric Assn Inc,19558,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,59.77862,-150.94015,2,2,WAT,HYDRO,,0.3747,126.0,,,,,,,,,,3683037.0,1610919.0,413592.0,180901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683037.0,1610919.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"413,592",0.0,0.0,0.0,0.0,0.0,0,0,"413,592",0.0,0,"413,592",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
21,2019,AK,Brevig Mission,60260,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,180.0,Nome,65.331716,-166.47950600000001,4,4,DFO,OIL,,0.0904,1.5,1.0,,,,,,,11894.0,4842.0,11894.0,4842.0,1188.0,484.0,20.0,8.0,2.0,971.0,79.0,16.0,975.0,,33.263000000000005,33.236,2.904,1635.182,0.066,0.013000000000000001,1640.7839999999999,,3.322,3.322,0.29,163.326,0.006999999999999999,0.001,163.885,,33.263000000000005,33.236,2.904,1635.182,0.066,0.013000000000000001,1640.7839999999999,,20.0,8.0,2.0,971.0,79.0,16.0,,11894.0,4842.0,11894.0,4842.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"10,011.785",0,"1,188",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,188",0,0.0,"1,188",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
22,2019,AK,Centennial,7112,Metlakatla Power & Light,12385,Metlakatla Power & Light,12385,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.121432999999996,-131.56026699999998,2,2,DFO,OIL,,0.0552,5.1,1.0,,,,,,,28855.0,11745.0,28855.0,11745.0,2464.0,1003.0,46.0,19.0,4.0,2356.0,191.0,38.0,2364.0,,37.635,37.633,3.3960000000000004,1912.648,0.077,0.015,1919.2,,3.214,3.214,0.29,163.326,0.006999999999999999,0.001,163.885,,37.635,37.633,3.3960000000000004,1912.648,0.077,0.015,1919.2,,46.0,19.0,4.0,2356.0,191.0,38.0,,28855.0,11745.0,28855.0,11745.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"11,710.633",0,"2,464",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,464",0,0.0,"2,464",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
23,2019,AK,Chester Lake,7168,Metlakatla Power & Light,12385,Metlakatla Power & Light,12385,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.116879000000004,-131.545879,1,1,WAT,HYDRO,,0.5101,1.3,,,,,,,,,,51729.0,22626.0,5809.0,2541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51729.0,22626.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"5,809",0.0,0.0,0.0,0.0,0.0,0,0,"5,809",0.0,0,"5,809",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
24,2019,AK,Chevak,6311,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,61.525296999999995,-165.590152,6,6,DFO,OIL,,0.0976,2.8,1.0,,,,,,,17039.0,6929.0,17039.0,6929.0,2395.0,975.0,28.0,12.0,2.0,1391.0,113.0,23.0,1396.0,,23.636,23.61,2.063,1161.9660000000001,0.047,0.009000000000000001,1165.947,,3.322,3.322,0.29,163.326,0.006999999999999999,0.001,163.885,,23.636,23.61,2.063,1161.9660000000001,0.047,0.009000000000000001,1165.947,,28.0,12.0,2.0,1391.0,113.0,23.0,,17039.0,6929.0,17039.0,6929.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"7,114.406",0,"2,395",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,395",0,0.0,"2,395",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
25,2019,AK,Cooper Lake,6291,Chugach Electric Assn Inc,3522,Chugach Electric Assn Inc,3522,Electric Utility,Chugach Electric Assn Inc,CEA,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,60.392331000000006,-149.665603,2,2,WAT,HYDRO,,0.2713,19.4,,,,,,,,,,410538.0,179564.0,46102.0,20164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410538.0,179564.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"46,102",0.0,0.0,0.0,0.0,0.0,0,0,"46,102",0.0,0,"46,102",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
