SEQPLT19,YEAR,PSTATABB,PNAME,ORISPL,OPRNAME,OPRCODE,UTLSRVNM,UTLSRVID,SECTOR,BANAME,BACODE,NERC,SUBRGN,SRNAME,ISORTO,FIPSST,FIPSCNTY,CNTYNAME,LAT,LON,NUMUNT,NUMGEN,PLPRMFL,PLFUELCT,COALFLAG,CAPFAC,NAMEPCAP,NBFACTOR,RMBMFLAG,CHPFLAG,USETHRMO,PWRTOHT,ELCALLOC,PSFLAG,PLHTIAN,PLHTIOZ,PLHTIANT,PLHTIOZT,PLNGENAN,PLNGENOZ,PLNOXAN,PLNOXOZ,PLSO2AN,PLCO2AN,PLCH4AN,PLN2OAN,PLCO2EQA,PLHGAN,PLNOXRTA,PLNOXRTO,PLSO2RTA,PLCO2RTA,PLCH4RTA,PLN2ORTA,PLC2ERTA,PLHGRTA,PLNOXRA,PLNOXRO,PLSO2RA,PLCO2RA,PLCH4RA,PLN2ORA,PLC2ERA,PLHGRA,PLNOXCRT,PLNOXCRO,PLSO2CRT,PLCO2CRT,PLCH4CRT,PLN2OCRT,PLC2ECRT,PLHGCRT,UNNOX,UNNOXOZ,UNSO2,UNCO2,UNCH4,UNN2O,UNHG,UNHTI,UNHTIOZ,UNHTIT,UNHTIOZT,UNNOXSRC,UNNOZSRC,UNSO2SRC,UNCO2SRC,UNCH4SRC,UNN2OSRC,UNHGSRC,UNHTISRC,UNHOZSRC,BIONOX,BIONOXOZ,BIOSO2,BIOCO2,BIOCH4,BION2O,CHPCHTI,CHPCHTIOZ,CHPNOX,CHPNOXOZ,CHPSO2,CHPCO2,CHPCH4,CHPN2O,PLHTRT,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOF,PLGENAOP,PLGENATN,PLGENATR,PLGENATH,PLGENACY,PLGENACN,PLCLPR,PLOLPR,PLGSPR,PLNCPR,PLHYPR,PLBMPR,PLWIPR,PLSOPR,PLGTPR,PLOFPR,PLOPPR,PLTNPR,PLTRPR,PLTHPR,PLCYPR,PLCNPR
26,2019,AK,Craig (AK),421,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.47691,-133.14869,5,5,DFO,OIL,,0.0085,6.2,1.0,,,,,,,5733.0,2330.0,5733.0,2330.0,461.0,188.0,9.0,4.0,1.0,468.0,38.0,8.0,470.0,,39.788000000000004,39.649,3.6069999999999998,2031.119,0.08199999999999999,0.016,2038.078,,3.199,3.199,0.29,163.325,0.006999999999999999,0.001,163.885,,39.787,39.649,3.6069999999999998,2031.115,0.08199999999999999,0.016,2038.0729999999999,,9.0,4.0,1.0,468.0,38.0,8.0,,5733.0,2330.0,5733.0,2330.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"12,436.011",0,461,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,461,0,0.0,461,0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
27,2019,AK,Delta Power,56325,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,240.0,Southeast Fairbanks,64.028056,-145.71944399999998,1,1,DFO,OIL,,0.0,23.1,,,,,,,,944.0,376.0,944.0,376.0,,,0.0,0.0,0.0,77.0,6.0,1.0,77.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9279999999999999,0.9259999999999999,0.505,163.326,0.006999999999999999,0.001,163.886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,77.0,6.0,1.0,,944.0,376.0,944.0,376.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"(7,097.744)",0,(133),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(133),0,0.0,(133),0,,,,,,,,,,,,,,,,
28,2019,AK,Delta Wind Farm,58511,Golden Valley Elec Assn Inc,7353,Alaska Environmental Power,58488,IPP Non-CHP,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,240.0,Southeast Fairbanks,64.013889,-145.596667,3,3,WND,WIND,,0.2385,1.9,,,,,,,,,,35353.0,13554.0,3970.0,1522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35353.0,13554.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,3970.0,0.0,0.0,0.0,0,0,"3,970",3970.0,0,"3,970",0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%
29,2019,AK,Dillingham,109,"Nushagak Electric Coop, Inc",13870,"Nushagak Electric Coop, Inc",13870,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,70.0,Dillingham,59.042914,-158.468597,15,15,DFO,OIL,,0.1411,15.1,1.0,,,,,,,189681.0,77219.0,189681.0,77219.0,18663.0,7598.0,303.0,123.0,28.0,15490.0,1255.0,251.0,15543.0,,32.494,32.493,2.947,1659.9579999999999,0.067,0.013000000000000001,1665.645,,3.197,3.197,0.29,163.326,0.006999999999999999,0.001,163.885,,32.494,32.493,2.947,1659.9579999999999,0.067,0.013000000000000001,1665.644,,303.0,123.0,28.0,15490.0,1255.0,251.0,,189681.0,77219.0,189681.0,77219.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"10,163.478",0,"18,663",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"18,663",0,0.0,"18,663",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
30,2019,AK,Dutch Harbor,7502,City of Unalaska - (AK),19454,City of Unalaska - (AK),19454,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,16.0,Aleutians West,53.892458999999995,-166.538185,13,13,DFO,OIL,,0.2327,26.0,0.9455,,,,,,,483210.0,213271.0,483210.0,213271.0,52998.0,23415.0,775.0,342.0,70.0,39460.0,3196.0,639.0,39596.0,,29.250999999999998,29.2,2.6439999999999997,1489.125,0.06,0.012,1494.226,,3.208,3.2060000000000004,0.29,163.326,0.006999999999999999,0.001,163.885,,29.250999999999998,29.2,2.6439999999999997,1489.125,0.06,0.012,1494.226,,775.0,342.0,70.0,39460.0,3196.0,639.0,,483210.0,213271.0,483210.0,213271.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,117.514",0,"52,998",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"52,998",0,0.0,"52,998",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
31,2019,AK,Eielson AFB Central Heat & Power Plant,50392,Golden Valley Elec Assn Inc,7353,U S Air Force-Eielson AFB,22199,Commercial CHP,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,90.0,Fairbanks North Star,64.67141,-147.075988,11,9,SUB,COAL,Yes,0.2554,31.0,0.9077,,Yes,1838591.0,0.0,0.1465,,385677.0,129469.0,385677.0,129469.0,69358.0,26149.0,57.0,18.0,83.0,41234.0,9344.0,1359.0,41554.0,,1.63,1.411,2.391,1189.031,0.135,0.02,1198.239,,0.293,0.285,0.43,213.829,0.024,0.004,215.485,,1.63,1.411,2.391,1189.031,0.135,0.02,1198.239,,386.0,126.0,566.0,281434.0,63778.0,9278.0,,2632335.0,883659.0,2632335.0,883659.0,EIA,EIA,EPA/CAMD; EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,2246658.0,754189.0,329.0,107.0,483.0,240200.0,54434.0,7919.0,"5,560.666","69,081",277,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"69,358",0,0.0,"69,358",0,99.6%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
32,2019,AK,Eklutna Generation Station,58989,Matanuska Electric Assn Inc,11824,Matanuska Electric Assn Inc,11824,Electric Utility,Alaska Miscellaneous,,,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.457778000000005,-149.35138899999998,10,10,NG,GAS,,0.4832,171.0,0.528,,,,,,,6320169.0,2392672.0,6320169.0,2392672.0,723815.0,274020.0,8738.0,3308.0,10.0,369379.0,13934.0,1393.0,369761.0,,24.145,24.145,0.027999999999999997,1020.6460000000001,0.019,0.002,1021.701,,2.765,2.765,0.003,116.889,0.002,0.0,117.01,,24.145,24.145,0.027999999999999997,1020.6460000000001,0.019,0.002,1021.701,,8738.0,3308.0,10.0,369379.0,13934.0,1393.0,,6320169.0,2392672.0,6320169.0,2392672.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"8,731.746",0,0,"723,815",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"723,815",0,0.0,"723,815",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
33,2019,AK,Eklutna Hydro Project,77,Chugach Electric Assn Inc,3522,Anchorage Municipal Light and Power,599,Electric Utility,Anchorage Municipal Light & Power,AMPL,ASCC,AKGD,ASCC Alaska Grid,,2,170.0,Matanuska Susitna,61.475211,-149.15008999999998,2,2,WAT,HYDRO,,0.491,44.4,,,,,,,,,,1700597.0,743822.0,190971.0,83529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700597.0,743822.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"190,971",0.0,0.0,0.0,0.0,0.0,0,0,"190,971",0.0,0,"190,971",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
34,2019,AK,Elim,57060,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,180.0,Nome,64.616558,-162.26371699999999,4,4,DFO,OIL,,0.0691,2.1,1.0,,Yes,466.0,9.0,0.9254,,11582.0,4714.0,11582.0,4714.0,1271.0,517.0,0.0,0.0,0.0,946.0,77.0,15.0,949.0,,0.0,0.0,0.0,1488.3129999999999,0.06,0.012,1493.412,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1488.3129999999999,0.06,0.012,1493.412,,0.0,0.0,0.0,1022.0,83.0,17.0,,12516.0,5094.0,12516.0,5094.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,934.0,380.0,0.0,0.0,0.0,76.0,6.0,1.0,"9,112.550",0,"1,271",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,271",0,0.0,"1,271",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
35,2019,AK,Emmonak,6314,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,270.0,Wade Hampton,62.777694,-164.53151699999998,8,8,DFO,OIL,,0.1388,4.8,1.0,,Yes,0.0,,1.0,,50624.0,20606.0,50624.0,20606.0,5838.0,2377.0,84.0,34.0,7.0,4134.0,335.0,67.0,4148.0,,28.811999999999998,28.804000000000002,2.515,1416.273,0.057,0.011000000000000001,1421.125,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,28.811999999999998,28.804000000000002,2.515,1416.273,0.057,0.011000000000000001,1421.125,,84.0,34.0,7.0,4134.0,335.0,67.0,,50624.0,20606.0,50624.0,20606.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,671.463",0,"5,838",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"5,838",0,0.0,"5,838",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
36,2019,AK,ESS Battery Microgrid,58405,Kodiak Electric Assn Inc,10433,Kodiak Electric Assn Inc,10433,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,150.0,Kodiak Island,57.799167000000004,-152.404167,1,1,MWH,OTHF,,0.0,3.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,(240),(240),0,0.0,(240),0,,,,,,,,,,,,,,,,
37,2019,AK,Eva Creek Wind,57935,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,68.0,Denali,64.05833299999999,-148.9,1,1,WND,WIND,,0.2789,24.6,,,,,,,,,,535245.0,205218.0,60106.0,23045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535245.0,205218.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,60106.0,0.0,0.0,0.0,0,0,"60,106",60106.0,0,"60,106",0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%
38,2019,AK,Eyak Service Center BESS,62714,"Cordova Electric Coop, Inc",40215,"Cordova Electric Coop, Inc",40215,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,261.0,Valdez Cordova,60.54046999999999,-145.74079,1,1,MWH,OTHF,,0.0,1.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,
39,2019,AK,Fairbanks,6286,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,90.0,Fairbanks North Star,64.854171,-147.719351,4,4,DFO,OIL,,0.0208,42.2,1.0,,,,,,,164294.0,66875.0,164294.0,66875.0,7685.0,3177.0,77.0,31.0,41.0,13417.0,1087.0,217.0,13463.0,,19.929000000000002,19.611,10.795,3491.664,0.141,0.027999999999999997,3503.6259999999997,,0.932,0.932,0.505,163.326,0.006999999999999999,0.001,163.885,,19.929000000000002,19.611,10.795,3491.664,0.141,0.027999999999999997,3503.6259999999997,,77.0,31.0,41.0,13417.0,1087.0,217.0,,164294.0,66875.0,164294.0,66875.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"21,378.530",0,"7,685",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"7,685",0,0.0,"7,685",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
40,2019,AK,False Island,56146,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.489180000000005,-133.1345,2,2,DFO,OIL,,0.1222,1.6,1.0,,,,,,,16614.0,6769.0,16614.0,6769.0,1713.0,697.0,27.0,11.0,2.0,1357.0,110.0,22.0,1361.0,,31.033,31.076,2.813,1584.059,0.064,0.013000000000000001,1589.486,,3.2,3.2,0.29,163.326,0.006999999999999999,0.001,163.885,,31.033,31.076,2.813,1584.059,0.064,0.013000000000000001,1589.486,,27.0,11.0,2.0,1357.0,110.0,22.0,,16614.0,6769.0,16614.0,6769.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,698.774",0,"1,713",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,713",0,0.0,"1,713",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
41,2019,AK,Fire Island Wind,58425,Chugach Electric Assn Inc,3522,Fire Island Wind LLC,58422,IPP Non-CHP,Chugach Electric Assn Inc,CEA,,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.13,-150.24361100000002,1,1,WND,WIND,,0.3058,18.0,,,,,,,,,,429408.0,164640.0,48221.0,18488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429408.0,164640.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,48221.0,0.0,0.0,0.0,0,0,"48,221",48221.0,0,"48,221",0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%
42,2019,AK,Flywheel Energy Storage System Microgrid,60563,Kodiak Electric Assn Inc,10433,Kodiak Electric Assn Inc,10433,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,150.0,Kodiak Island,57.780114000000005,-152.443783,1,1,MWH,OTHF,,0.0,2.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,(375),(375),0,0.0,(375),0,,,,,,,,,,,,,,,,
43,2019,AK,Fort Greely Power Plant,54834,Golden Valley Elec Assn Inc,7353,Doyon Utilities - Fort Greely,19272,Commercial Non-CHP,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,240.0,Southeast Fairbanks,63.973572,-145.71658100000002,7,7,DFO,OIL,,0.0007,10.4,1.0,,,,,,,596.0,225.0,596.0,225.0,66.0,29.0,1.0,0.0,0.0,49.0,4.0,1.0,49.0,,29.241999999999997,24.761999999999997,2.6319999999999997,1482.547,0.06,0.012,1487.625,,3.221,3.236,0.29,163.329,0.006999999999999999,0.001,163.888,,29.241999999999997,24.761999999999997,2.6319999999999997,1482.547,0.06,0.012,1487.625,,1.0,0.0,0.0,49.0,4.0,1.0,,596.0,225.0,596.0,225.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,077.064",0,66,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,66,0,0.0,66,0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
44,2019,AK,Galena Electric Utility,7437,Galena Electric Utility,6915,Galena Electric Utility,6915,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,290.0,Yukon Koyukuk,64.74417,-156.8736,11,11,DFO,OIL,,0.084,8.0,1.0,,Yes,0.0,,1.0,,63306.0,25772.0,63306.0,25772.0,5886.0,2396.0,97.0,39.0,9.0,5170.0,419.0,84.0,5187.0,,32.864000000000004,32.867,3.1189999999999998,1756.625,0.071,0.013999999999999999,1762.6429999999998,,3.056,3.056,0.29,163.326,0.006999999999999999,0.001,163.885,,32.864000000000004,32.867,3.1189999999999998,1756.625,0.071,0.013999999999999999,1762.6429999999998,,97.0,39.0,9.0,5170.0,419.0,84.0,,63306.0,25772.0,63306.0,25772.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,755.351",0,"5,886",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"5,886",0,0.0,"5,886",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
45,2019,AK,Gambell,57062,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,180.0,Nome,63.777058,-171.712439,4,4,DFO,OIL,,0.1161,1.9,1.0,,Yes,0.0,,1.0,,16948.0,6900.0,16948.0,6900.0,1932.0,787.0,0.0,0.0,0.0,1384.0,112.0,22.0,1389.0,,0.0,0.0,0.0,1432.735,0.057999999999999996,0.012,1437.6429999999998,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1432.735,0.057999999999999996,0.012,1437.6429999999998,,0.0,0.0,0.0,1384.0,112.0,22.0,,16948.0,6900.0,16948.0,6900.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,772.257",0,"1,932",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,932",0,0.0,"1,932",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
46,2019,AK,George M Sullivan Generation Plant 2,6559,Anchorage Municipal Light and Power,599,Anchorage Municipal Light and Power,599,Electric Utility,Anchorage Municipal Light & Power,AMPL,ASCC,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.229713000000004,-149.716744,8,7,NG,GAS,,0.171,418.0,1.0,,,,,,,5428913.0,1949662.0,5428913.0,1949662.0,626189.0,217481.0,860.0,309.0,9.0,317290.0,11969.0,1197.0,317618.0,,2.747,2.84,0.027999999999999997,1013.4010000000001,0.019,0.002,1014.449,,0.317,0.317,0.003,116.889,0.002,0.0,117.01,,2.747,2.84,0.027999999999999997,1013.4010000000001,0.019,0.002,1014.449,,860.0,309.0,9.0,317290.0,11969.0,1197.0,,5428913.0,1949662.0,5428913.0,1949662.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"8,669.767",0,1,"626,188",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"626,189",0,0.0,"626,189",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
47,2019,AK,Glennallen,6305,"Copper Valley Elec Assn, Inc",4329,"Copper Valley Elec Assn, Inc",4329,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,261.0,Valdez Cordova,62.110415,-145.532529,9,9,DFO,OIL,,0.0299,11.3,1.0,,,,,,,33455.0,13626.0,33455.0,13626.0,2958.0,1204.0,54.0,22.0,5.0,2732.0,221.0,44.0,2741.0,,36.372,36.397,3.28,1847.2160000000001,0.075,0.015,1853.545,,3.216,3.216,0.29,163.326,0.006999999999999999,0.001,163.885,,36.372,36.397,3.28,1847.215,0.075,0.015,1853.543,,54.0,22.0,5.0,2732.0,221.0,44.0,,33455.0,13626.0,33455.0,13626.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"11,310.007",0,"2,958",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,958",0,0.0,"2,958",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
48,2019,AK,Goat Lake Hydro,7751,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,230.0,Skagway,59.5357,-135.2123,1,1,WAT,HYDRO,,0.4401,4.0,,,,,,,,,,137314.0,60060.0,15420.0,6745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137314.0,60060.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"15,420",0.0,0.0,0.0,0.0,0.0,0,0,"15,420",0.0,0,"15,420",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
49,2019,AK,Gold Creek,63,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.3107,-134.4174,8,8,WAT,HYDRO,,0.0043,9.7,,,,,,,,79.0,0.0,3337.0,1425.0,369.0,160.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,,0.705,0.0,0.062,34.97,0.001,0.0,35.09,,3.2910000000000004,,0.29100000000000004,163.342,0.006999999999999999,0.001,163.90099999999998,,86.667,0.0,7.667000000000001,4301.333,0.174,0.035,4316.068,,0.0,0.0,0.0,6.0,1.0,0.0,,79.0,0.0,3337.0,1425.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"26,333.334",0,3,0,0.0,366,0.0,0.0,0.0,0.0,0.0,0,3,366,0.0,3,366,0.0%,0.8%,0.0%,0.0%,99.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.8%,99.2%,0.0%,0.8%,99.2%
50,2019,AK,Green Lake,313,City & Borough of Sitka - (AK),17271,City & Borough of Sitka - (AK),17271,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,220.0,Sitka,56.986284,-135.12275,2,2,WAT,HYDRO,,0.3138,18.6,,,,,,,,,,455349.0,199164.0,51134.0,22365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455349.0,199164.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"51,134",0.0,0.0,0.0,0.0,0.0,0,0,"51,134",0.0,0,"51,134",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
