SEQPLT19,YEAR,PSTATABB,PNAME,ORISPL,OPRNAME,OPRCODE,UTLSRVNM,UTLSRVID,SECTOR,BANAME,BACODE,NERC,SUBRGN,SRNAME,ISORTO,FIPSST,FIPSCNTY,CNTYNAME,LAT,LON,NUMUNT,NUMGEN,PLPRMFL,PLFUELCT,COALFLAG,CAPFAC,NAMEPCAP,NBFACTOR,RMBMFLAG,CHPFLAG,USETHRMO,PWRTOHT,ELCALLOC,PSFLAG,PLHTIAN,PLHTIOZ,PLHTIANT,PLHTIOZT,PLNGENAN,PLNGENOZ,PLNOXAN,PLNOXOZ,PLSO2AN,PLCO2AN,PLCH4AN,PLN2OAN,PLCO2EQA,PLHGAN,PLNOXRTA,PLNOXRTO,PLSO2RTA,PLCO2RTA,PLCH4RTA,PLN2ORTA,PLC2ERTA,PLHGRTA,PLNOXRA,PLNOXRO,PLSO2RA,PLCO2RA,PLCH4RA,PLN2ORA,PLC2ERA,PLHGRA,PLNOXCRT,PLNOXCRO,PLSO2CRT,PLCO2CRT,PLCH4CRT,PLN2OCRT,PLC2ECRT,PLHGCRT,UNNOX,UNNOXOZ,UNSO2,UNCO2,UNCH4,UNN2O,UNHG,UNHTI,UNHTIOZ,UNHTIT,UNHTIOZT,UNNOXSRC,UNNOZSRC,UNSO2SRC,UNCO2SRC,UNCH4SRC,UNN2OSRC,UNHGSRC,UNHTISRC,UNHOZSRC,BIONOX,BIONOXOZ,BIOSO2,BIOCO2,BIOCH4,BION2O,CHPCHTI,CHPCHTIOZ,CHPNOX,CHPNOXOZ,CHPSO2,CHPCO2,CHPCH4,CHPN2O,PLHTRT,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOF,PLGENAOP,PLGENATN,PLGENATR,PLGENATH,PLGENACY,PLGENACN,PLCLPR,PLOLPR,PLGSPR,PLNCPR,PLHYPR,PLBMPR,PLWIPR,PLSOPR,PLGTPR,PLOFPR,PLOPPR,PLTNPR,PLTRPR,PLTHPR,PLCYPR,PLCNPR
51,2019,AK,Gwitchyaa Zhee,7174,Gwitchyaa Zhee Utility Co,7833,Gwitchyaa Zhee Utility Co,7833,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,290.0,Yukon Koyukuk,66.566287,-145.253052,10,10,DFO,OIL,,0.0398,6.0,1.0,,Yes,0.0,,1.0,,30514.0,12418.0,30514.0,12418.0,2091.0,851.0,49.0,20.0,4.0,2492.0,202.0,40.0,2500.0,,46.896,46.895,4.232,2383.415,0.09699999999999999,0.019,2391.58,,3.214,3.214,0.29,163.326,0.006999999999999999,0.001,163.885,,46.896,46.895,4.232,2383.415,0.09699999999999999,0.019,2391.58,,49.0,20.0,4.0,2492.0,202.0,40.0,,30514.0,12418.0,30514.0,12418.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14,593.018",0,"2,091",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,091",0,0.0,"2,091",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
52,2019,AK,Haines,69,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,100.0,Haines,59.23593100000001,-135.446228,6,6,DFO,OIL,,0.0,9.2,,,,,,,,2468.0,1001.0,2468.0,1001.0,,,4.0,2.0,0.0,202.0,16.0,3.0,202.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.2030000000000003,3.2030000000000003,0.29,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,0.0,202.0,16.0,3.0,,2468.0,1001.0,2468.0,1001.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"(34,277.792)",0,(72),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(72),0,0.0,(72),0,,,,,,,,,,,,,,,,
53,2019,AK,Healy,6288,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,68.0,Denali,63.8542,-148.95,3,3,LIG,COAL,Yes,0.4239,92.8,0.6269,,Yes,0.0,,1.0,,4850244.0,1914084.0,4850244.0,1914084.0,344560.0,132755.0,285.0,112.0,500.0,510219.0,115018.0,16783.0,514158.0,,1.656,1.69,2.904,2961.57,0.33399999999999996,0.049,2984.43,,0.11800000000000001,0.11699999999999999,0.20600000000000002,210.389,0.024,0.003,212.013,,1.656,1.69,2.904,2961.57,0.33399999999999996,0.049,2984.43,,285.0,112.0,500.0,510219.0,115018.0,16783.0,,4850244.0,1914084.0,4850244.0,1914084.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14,076.630","334,302","10,258",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"344,560",0,0.0,"344,560",0,97.0%,3.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
54,2019,AK,Hiilangaay Hydro,59037,Alaska Power and Telephone Co,219,"Haida Energy, Inc.",60222,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.216389,-132.603611,1,1,WAT,HYDRO,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2019,AK,Hoonah,7463,"Inside Passage Elec Coop, Inc",18963,"Inside Passage Elec Coop, Inc",18963,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,105.0,Hoonah-Angoon,58.106432,-135.43074,5,5,DFO,OIL,,0.149,3.4,1.0,,,,,,,37434.0,15238.0,37434.0,15238.0,4437.0,1806.0,56.0,23.0,5.0,3057.0,248.0,50.0,3067.0,,25.365,25.369,2.447,1377.944,0.055999999999999994,0.011000000000000001,1382.664,,3.0060000000000002,3.0069999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,25.365,25.369,2.447,1377.944,0.055999999999999994,0.011000000000000001,1382.664,,56.0,23.0,5.0,3057.0,248.0,50.0,,37434.0,15238.0,37434.0,15238.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"8,436.782",0,"4,437",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"4,437",0,0.0,"4,437",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
56,2019,AK,Hooper Bay,6319,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,61.530857999999995,-166.101944,7,7,DFO,OIL,,0.1158,3.3,1.0,,,,,,,30125.0,12269.0,30125.0,12269.0,3347.0,1363.0,50.0,20.0,4.0,2460.0,199.0,40.0,2469.0,,29.906,29.908,2.61,1470.029,0.06,0.012,1475.065,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,29.906,29.908,2.61,1470.029,0.06,0.012,1475.065,,50.0,20.0,4.0,2460.0,199.0,40.0,,30125.0,12269.0,30125.0,12269.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,000.598",0,"3,347",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"3,347",0,0.0,"3,347",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
57,2019,AK,Humpback Creek,7042,"Cordova Electric Coop, Inc",40215,"Cordova Electric Coop, Inc",40215,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,261.0,Valdez Cordova,60.612821999999994,-145.67941100000002,3,3,WAT,HYDRO,,0.3004,1.2,,,,,,,,,,28123.0,12301.0,3158.0,1381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28123.0,12301.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"3,158",0.0,0.0,0.0,0.0,0.0,0,0,"3,158",0.0,0,"3,158",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
58,2019,AK,Hydaburg,423,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.204937,-132.821435,3,3,DFO,OIL,,0.0,1.0,,,,,,,,82.0,0.0,82.0,0.0,,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,3.1710000000000003,,0.293,163.341,0.006999999999999999,0.001,163.90099999999998,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,1.0,0.0,,82.0,0.0,82.0,0.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"(3,153.846)",0,(26),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(26),0,0.0,(26),0,,,,,,,,,,,,,,,,
59,2019,AK,Industrial Plant,59793,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.367635,-134.60801999999998,1,1,DFO,OIL,,0.0009,41.7,1.0,,,,,,,7289.0,2962.0,7289.0,2962.0,318.0,129.0,3.0,1.0,2.0,595.0,48.0,10.0,597.0,,20.736,20.775,11.575,3743.6540000000005,0.152,0.03,3756.48,,0.905,0.905,0.505,163.326,0.006999999999999999,0.001,163.885,,20.736,20.775,11.575,3743.6540000000005,0.152,0.03,3756.48,,3.0,1.0,2.0,595.0,48.0,10.0,,7289.0,2962.0,7289.0,2962.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"22,921.384",0,318,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,318,0,0.0,318,0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
60,2019,AK,International,6293,Chugach Electric Assn Inc,3522,Chugach Electric Assn Inc,3522,Electric Utility,Chugach Electric Assn Inc,CEA,ASCC,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.168972,-149.911038,3,3,NG,GAS,,0.0001,46.3,1.0,,,,,,,11639.0,4406.0,11639.0,4406.0,48.0,18.0,2.0,1.0,0.0,680.0,26.0,3.0,681.0,,77.583,78.222,0.775,28343.167999999998,0.535,0.053,28372.462000000003,,0.32,0.32,0.003,116.889,0.002,0.0,117.01,,77.583,78.222,0.775,28343.167999999998,0.535,0.053,28372.462000000003,,2.0,1.0,0.0,680.0,26.0,3.0,,11639.0,4406.0,11639.0,4406.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"242,479.167",0,0,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,48,0,0.0,48,0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
61,2019,AK,Jarvis Street,6801,City & Borough of Sitka - (AK),17271,City & Borough of Sitka - (AK),17271,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,220.0,Sitka,57.0497,-135.3128,5,5,DFO,OIL,,0.0,25.6,,,,,,,,3811.0,1549.0,3811.0,1549.0,,,6.0,2.0,1.0,311.0,25.0,5.0,312.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.213,3.2110000000000003,0.29,163.325,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,2.0,1.0,311.0,25.0,5.0,,3811.0,1549.0,3811.0,1549.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"(5,730.826)",0,(665),0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,(665),0,0.0,(665),0,,,,,,,,,,,,,,,,
62,2019,AK,JBER Landfill Gas Power Plant,58380,Anchorage Municipal Light and Power,599,"Doyon Utilities, LLC",58368,Commercial Non-CHP,Anchorage Municipal Light & Power,AMPL,,AKGD,ASCC Alaska Grid,,2,20.0,Anchorage,61.286,-149.61,5,5,LFG,BIOMASS,,0.3663,11.5,0.7229,Yes,,,,,,377700.0,156558.0,377700.0,156558.0,36898.0,15250.0,0.0,0.0,6.0,9.0,0.0,0.0,9.0,,0.0,0.0,0.34299999999999997,0.478,0.0,0.0,0.479,,0.0,0.0,0.033,0.047,0.0,0.0,0.047,,0.0,0.0,0.34299999999999997,0.478,0.0,0.0,0.479,,258.0,108.0,8.0,23984.0,879.0,88.0,,377700.0,156558.0,377700.0,156558.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,258.0,108.0,2.0,23975.0,878.0,88.0,,,,,,,,,"10,236.327",0,0,14,0.0,0,36884.0,0.0,0.0,0.0,0.0,0,14,"36,884",36884.0,"36,898",0,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,0.0%
63,2019,AK,Kake,7464,"Inside Passage Elec Coop, Inc",18963,"Inside Passage Elec Coop, Inc",18963,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,195.0,Petersburg,56.962982999999994,-133.922557,8,8,DFO,OIL,,0.0488,5.0,1.0,,Yes,0.0,,1.0,,18764.0,7633.0,18764.0,7633.0,2139.0,871.0,30.0,12.0,3.0,1532.0,124.0,25.0,1538.0,,28.191,28.160999999999998,2.544,1432.747,0.057999999999999996,0.012,1437.655,,3.214,3.213,0.29,163.326,0.006999999999999999,0.001,163.885,,28.191,28.160999999999998,2.544,1432.747,0.057999999999999996,0.012,1437.655,,30.0,12.0,3.0,1532.0,124.0,25.0,,18764.0,7633.0,18764.0,7633.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,772.324",0,"2,139",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,139",0,0.0,"2,139",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
64,2019,AK,Kasidaya Creek Hydro,56542,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,230.0,Skagway,59.4072,-135.3408,1,1,WAT,HYDRO,,0.4087,3.0,,,,,,,,,,95648.0,41835.0,10741.0,4698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95648.0,41835.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"10,741",0.0,0.0,0.0,0.0,0.0,0,0,"10,741",0.0,0,"10,741",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
65,2019,AK,Kasigluk,57066,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,60.8731,-162.5197,4,4,DFO,OIL,,0.1369,2.4,1.0,,Yes,0.0,,1.0,,25453.0,10362.0,25453.0,10362.0,2879.0,1172.0,0.0,0.0,0.0,2079.0,168.0,34.0,2086.0,,0.0,0.0,0.0,1443.9489999999998,0.057999999999999996,0.012,1448.896,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1443.9489999999998,0.057999999999999996,0.012,1448.896,,0.0,0.0,0.0,2079.0,168.0,34.0,,25453.0,10362.0,25453.0,10362.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,840.917",0,"2,879",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,879",0,0.0,"2,879",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
66,2019,AK,Ketchikan,84,Ketchikan Public Utilities,10210,Ketchikan Public Utilities,10210,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,130.0,Ketchikan Gateway,55.344641,-131.633425,3,3,WAT,HYDRO,,0.5386,4.2,,,,,,,,,,176454.0,77179.0,19815.0,8667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176454.0,77179.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"19,815",0.0,0.0,0.0,0.0,0.0,0,0,"19,815",0.0,0,"19,815",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
67,2019,AK,Kiana,6323,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,188.0,Northwest Arctic,66.973889,-160.42859199999998,6,6,DFO,OIL,,0.0881,2.1,1.0,,,,,,,15108.0,6148.0,15108.0,6148.0,1620.0,660.0,25.0,10.0,2.0,1234.0,100.0,20.0,1238.0,,30.986,30.955,2.7039999999999997,1523.164,0.062,0.012,1528.382,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,30.986,30.955,2.7039999999999997,1523.164,0.062,0.012,1528.382,,25.0,10.0,2.0,1234.0,100.0,20.0,,15108.0,6148.0,15108.0,6148.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,325.926",0,"1,620",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,620",0,0.0,"1,620",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
68,2019,AK,King Cove,7493,City of King Cove,9897,City of King Cove,9897,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,13.0,Aleutians East,55.061682999999995,-162.3103,5,5,WAT,HYDRO,,0.1795,2.6,,,Yes,0.0,,1.0,,5589.0,2274.0,36729.0,15895.0,4088.0,1771.0,9.0,4.0,1.0,456.0,37.0,7.0,458.0,,4.55,4.273,0.397,223.295,0.009000000000000001,0.002,224.06,,3.3280000000000003,3.3280000000000003,0.29,163.326,0.006999999999999999,0.001,163.885,,31.475,29.559,2.7430000000000003,1544.5479999999998,0.063,0.013000000000000001,1549.84,,9.0,4.0,1.0,456.0,37.0,7.0,,5589.0,2274.0,36729.0,15895.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,456.853",0,591,0,0.0,"3,497",0.0,0.0,0.0,0.0,0.0,0,591,"3,497",0.0,591,"3,497",0.0%,14.5%,0.0%,0.0%,85.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,14.5%,85.5%,0.0%,14.5%,85.5%
69,2019,AK,Kivalina,57065,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,188.0,Northwest Arctic,67.726644,-164.538447,4,4,DFO,OIL,,0.1696,1.1,1.0,,Yes,494.0,11.0,0.9377,,14716.0,5993.0,14716.0,5993.0,1634.0,665.0,0.0,0.0,0.0,1202.0,97.0,19.0,1206.0,,0.0,0.0,0.0,1470.888,0.06,0.012,1475.9270000000001,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1470.888,0.06,0.012,1475.9270000000001,,0.0,0.0,0.0,1282.0,104.0,21.0,,15694.0,6391.0,15694.0,6391.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,978.0,398.0,0.0,0.0,0.0,80.0,6.0,1.0,"9,005.859",0,"1,634",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,634",0,0.0,"1,634",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
70,2019,AK,Klawock,7466,,-9999,"Inside Passage Elec Coop, Inc",18963,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.557778000000006,-132.98138899999998,4,4,DFO,OIL,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2019,AK,Klawock Power Generation Station,61684,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,198.0,Prince of Wales-Hyder,55.553197,-133.08535,1,1,DFO,OIL,,0.0888,2.5,1.0,,,,,,,20576.0,8372.0,20576.0,8372.0,1944.0,791.0,33.0,13.0,3.0,1680.0,136.0,27.0,1686.0,,33.866,33.863,3.069,1728.6989999999998,0.07,0.013999999999999999,1734.621,,3.2,3.199,0.29,163.326,0.006999999999999999,0.001,163.885,,33.866,33.863,3.069,1728.6989999999998,0.07,0.013999999999999999,1734.621,,33.0,13.0,3.0,1680.0,136.0,27.0,,20576.0,8372.0,20576.0,8372.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"10,584.362",0,"1,944",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,944",0,0.0,"1,944",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
72,2019,AK,Kodiak Microgrid,6281,Kodiak Electric Assn Inc,10433,Kodiak Electric Assn Inc,10433,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,150.0,Kodiak Island,57.789956000000004,-152.396982,10,10,DFO,OIL,,0.0,37.3,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,
73,2019,AK,Kotlik,57064,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,270.0,Wade Hampton,63.03215,-163.553106,4,4,DFO,OIL,,0.1602,1.4,1.0,,Yes,2168.0,3.0,0.8049,,17099.0,6963.0,17099.0,6963.0,1965.0,800.0,0.0,0.0,0.0,1396.0,113.0,23.0,1401.0,,0.0,0.0,0.0,1421.249,0.057999999999999996,0.012,1426.118,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1421.249,0.057999999999999996,0.012,1426.118,,0.0,0.0,0.0,1735.0,141.0,28.0,,21245.0,8651.0,21245.0,8651.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,4146.0,1688.0,0.0,0.0,0.0,339.0,27.0,5.0,"8,701.925",0,"1,965",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,965",0,0.0,"1,965",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
74,2019,AK,Kotzebue Hybrid,6304,Kotzebue Electric Assn Inc,10451,Kotzebue Electric Assn Inc,10451,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,188.0,NORTHWEST ARCTIC,66.837778,-162.556944,29,29,DFO,OIL,,0.1171,21.6,1.0,,,,,,,184444.0,75093.0,200375.0,81202.0,22150.0,8975.0,292.0,119.0,27.0,15062.0,1220.0,244.0,15114.0,,26.397,26.523000000000003,2.415,1360.02,0.055,0.011000000000000001,1364.6789999999999,,3.17,3.17,0.29,163.326,0.006999999999999999,0.001,163.885,,28.715999999999998,28.854,2.627,1479.517,0.06,0.012,1484.586,,292.0,119.0,27.0,15062.0,1220.0,244.0,,184444.0,75093.0,200375.0,81202.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,058.690",0,"20,368",0,0.0,0,0.0,1789.0,0.0,0.0,0.0,(7),"20,361","1,789",1789.0,"20,361","1,789",0.0%,91.9%,0.0%,0.0%,0.0%,0.0%,8.1%,0.0%,0.0%,0.0%,0.0%,91.9%,8.1%,8.1%,91.9%,8.1%
75,2019,AK,Koyuk,57059,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,180.0,Nome,64.932089,-161.167103,3,3,DFO,OIL,,0.1296,1.1,1.0,,Yes,828.0,5.0,0.8728,,10833.0,4407.0,10833.0,4407.0,1249.0,508.0,0.0,0.0,0.0,885.0,72.0,14.0,888.0,,0.0,0.0,0.0,1416.565,0.057,0.011000000000000001,1421.418,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1416.565,0.057,0.011000000000000001,1421.418,,0.0,0.0,0.0,1014.0,82.0,16.0,,12411.0,5049.0,12411.0,5049.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,1578.0,642.0,0.0,0.0,0.0,129.0,10.0,2.0,"8,673.250",0,"1,249",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,249",0,0.0,"1,249",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
76,2019,AK,Lake Dorothy Hydroelectric Project,57085,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.2325,-134.0533,1,1,WAT,HYDRO,,0.5423,14.3,,,,,,,,,,604933.0,264591.0,67932.0,29713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604933.0,264591.0,,,,,,,--,EIA,EIA,,,,,,,,,,,,,,,,0,0,0,0.0,"67,932",0.0,0.0,0.0,0.0,0.0,0,0,"67,932",0.0,0,"67,932",0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%
