SEQPLT19,YEAR,PSTATABB,PNAME,ORISPL,OPRNAME,OPRCODE,UTLSRVNM,UTLSRVID,SECTOR,BANAME,BACODE,NERC,SUBRGN,SRNAME,ISORTO,FIPSST,FIPSCNTY,CNTYNAME,LAT,LON,NUMUNT,NUMGEN,PLPRMFL,PLFUELCT,COALFLAG,CAPFAC,NAMEPCAP,NBFACTOR,RMBMFLAG,CHPFLAG,USETHRMO,PWRTOHT,ELCALLOC,PSFLAG,PLHTIAN,PLHTIOZ,PLHTIANT,PLHTIOZT,PLNGENAN,PLNGENOZ,PLNOXAN,PLNOXOZ,PLSO2AN,PLCO2AN,PLCH4AN,PLN2OAN,PLCO2EQA,PLHGAN,PLNOXRTA,PLNOXRTO,PLSO2RTA,PLCO2RTA,PLCH4RTA,PLN2ORTA,PLC2ERTA,PLHGRTA,PLNOXRA,PLNOXRO,PLSO2RA,PLCO2RA,PLCH4RA,PLN2ORA,PLC2ERA,PLHGRA,PLNOXCRT,PLNOXCRO,PLSO2CRT,PLCO2CRT,PLCH4CRT,PLN2OCRT,PLC2ECRT,PLHGCRT,UNNOX,UNNOXOZ,UNSO2,UNCO2,UNCH4,UNN2O,UNHG,UNHTI,UNHTIOZ,UNHTIT,UNHTIOZT,UNNOXSRC,UNNOZSRC,UNSO2SRC,UNCO2SRC,UNCH4SRC,UNN2OSRC,UNHGSRC,UNHTISRC,UNHOZSRC,BIONOX,BIONOXOZ,BIOSO2,BIOCO2,BIOCH4,BION2O,CHPCHTI,CHPCHTIOZ,CHPNOX,CHPNOXOZ,CHPSO2,CHPCO2,CHPCH4,CHPN2O,PLHTRT,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOF,PLGENAOP,PLGENATN,PLGENATR,PLGENATH,PLGENACY,PLGENACN,PLCLPR,PLOLPR,PLGSPR,PLNCPR,PLHYPR,PLBMPR,PLWIPR,PLSOPR,PLGTPR,PLOFPR,PLOPPR,PLTNPR,PLTRPR,PLTHPR,PLCYPR,PLCNPR
77,2019,AK,Lemon Creek,64,Alaska Electric Light&Power Co,213,Alaska Electric Light&Power Co,213,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,110.0,Juneau,58.3536,-134.4953,11,11,DFO,OIL,,0.0019,61.7,1.0,,,,,,,23521.0,9579.0,23521.0,9579.0,1050.0,428.0,33.0,13.0,4.0,1921.0,156.0,31.0,1927.0,,62.838,62.788999999999994,7.475,3658.657,0.14800000000000002,0.03,3671.191,,2.805,2.806,0.33399999999999996,163.326,0.006999999999999999,0.001,163.885,,62.838,62.788999999999994,7.475,3658.65,0.14800000000000002,0.03,3671.184,,33.0,13.0,4.0,1921.0,156.0,31.0,,23521.0,9579.0,23521.0,9579.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"22,400.954",0,"1,050",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,050",0,0.0,"1,050",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
78,2019,AK,Mahoney Lake Hydroelectric,59027,Ketchikan Public Utilities,10210,Ketchikan Electric Company,60223,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,130.0,Ketchikan Gateway,55.41944399999999,-131.537778,1,1,WAT,HYDRO,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2019,AK,Marshall,60244,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,270.0,Wade Hampton,61.878186,-162.085147,3,3,DFO,OIL,,0.1476,1.1,1.0,,,,,,,15763.0,6423.0,15763.0,6423.0,1422.0,579.0,26.0,11.0,2.0,1287.0,104.0,21.0,1292.0,,36.834,36.86,3.215,1810.4820000000002,0.073,0.015,1816.685,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,36.834,36.86,3.215,1810.4820000000002,0.073,0.015,1816.685,,26.0,11.0,2.0,1287.0,104.0,21.0,,15763.0,6423.0,15763.0,6423.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"11,085.091",0,"1,422",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,422",0,0.0,"1,422",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
80,2019,AK,McGrath,6555,McGrath Light & Power Co,12119,McGrath Light & Power Co,12119,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,290.0,Yukon Koyukuk,62.956990000000005,-155.594997,11,11,DFO,OIL,,0.037,4.8,1.0,,Yes,0.0,,1.0,,20154.0,8201.0,20154.0,8201.0,1556.0,633.0,34.0,14.0,3.0,1646.0,133.0,27.0,1651.0,,43.891999999999996,43.905,3.7560000000000002,2115.468,0.086,0.017,2122.715,,3.389,3.389,0.29,163.326,0.006999999999999999,0.001,163.885,,43.891999999999996,43.905,3.7560000000000002,2115.468,0.086,0.017,2122.715,,34.0,14.0,3.0,1646.0,133.0,27.0,,20154.0,8201.0,20154.0,8201.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,952.442",0,"1,556",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,556",0,0.0,"1,556",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
81,2019,AK,Mountain Village,6329,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,62.08556899999999,-163.729072,7,7,DFO,OIL,,0.0801,3.7,1.0,,,,,,,24898.0,10137.0,24898.0,10137.0,2595.0,1056.0,41.0,17.0,4.0,2033.0,165.0,33.0,2040.0,,31.878,31.896,2.782,1567.047,0.063,0.013000000000000001,1572.415,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,31.878,31.896,2.782,1567.047,0.063,0.013000000000000001,1572.415,,41.0,17.0,4.0,2033.0,165.0,33.0,,24898.0,10137.0,24898.0,10137.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,594.605",0,"2,595",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,595",0,0.0,"2,595",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
82,2019,AK,Naknek,6301,"Naknek Electric Assn, Inc",13201,"Naknek Electric Assn, Inc",13201,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,60.0,Bristol Bay,58.730417,-157.00722199999998,15,15,DFO,OIL,,0.1637,17.7,1.0,,Yes,92129.0,1.0,0.5563,,134271.0,54662.0,134271.0,54662.0,25378.0,10332.0,216.0,88.0,19.0,10965.0,888.0,178.0,11002.0,,17.003,17.003,1.534,864.128,0.035,0.006999999999999999,867.0880000000001,,3.214,3.214,0.29,163.326,0.006999999999999999,0.001,163.885,,17.003,17.002,1.534,864.125,0.035,0.006999999999999999,867.086,,388.0,158.0,35.0,19712.0,1596.0,319.0,,241384.0,98269.0,241384.0,98269.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,107113.0,43607.0,172.0,70.0,16.0,8747.0,708.0,142.0,"5,290.809",0,"25,378",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"25,378",0,0.0,"25,378",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
83,2019,AK,New Stuyahok,60245,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,,AKMS,ASCC Miscellaneous,,2,70.0,Dillingham,59.448358,-157.325528,3,3,DFO,OIL,,0.1459,1.4,1.0,,,,,,,17347.0,7070.0,17347.0,7070.0,1789.0,728.0,29.0,12.0,3.0,1417.0,115.0,23.0,1421.0,,32.216,32.260999999999996,2.812,1583.685,0.064,0.013000000000000001,1589.11,,3.322,3.322,0.29,163.326,0.006999999999999999,0.001,163.885,,32.216,32.260999999999996,2.812,1583.6860000000001,0.064,0.013000000000000001,1589.111,,29.0,12.0,3.0,1417.0,115.0,23.0,,17347.0,7070.0,17347.0,7070.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,696.478",0,"1,789",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,789",0,0.0,"1,789",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
84,2019,AK,Newhalen,7183,"I-N-N Electric Coop, Inc",9188,"I-N-N Electric Coop, Inc",9188,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,164.0,Lake and Peninsula,59.89905400000001,-154.698735,9,9,WAT,HYDRO,,0.1209,3.2,,,,,,,,802.0,325.0,30475.0,13304.0,3388.0,1480.0,1.0,1.0,0.0,65.0,5.0,1.0,66.0,,0.7859999999999999,0.73,0.069,38.662,0.002,0.0,38.794000000000004,,3.322,3.323,0.29,163.32399999999998,0.006999999999999999,0.001,163.88400000000001,,47.571000000000005,44.148999999999994,4.157,2339.036,0.095,0.019,2347.049,,1.0,1.0,0.0,65.0,5.0,1.0,,802.0,325.0,30475.0,13304.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"14,321.411",0,56,0,0.0,"3,332",0.0,0.0,0.0,0.0,0.0,0,56,"3,332",0.0,56,"3,332",0.0%,1.7%,0.0%,0.0%,98.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,1.7%,98.3%,0.0%,1.7%,98.3%
85,2019,AK,Nikiski Combined Cycle,55966,Alaska Electric & Energy Coop,49803,Homer Electric Assn Inc,19558,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,122.0,Kenai Peninsula,60.676539,-151.377713,2,2,NG,GAS,,0.3384,80.8,0.7693,,,,,,,2388479.0,808067.0,2388479.0,808067.0,239545.0,86672.0,379.0,128.0,4.0,139594.0,5266.0,527.0,139738.0,,3.1630000000000003,2.949,0.032,1165.489,0.022000000000000002,0.002,1166.694,,0.317,0.316,0.003,116.889,0.002,0.0,117.01,,3.1630000000000003,2.949,0.032,1165.489,0.022000000000000002,0.002,1166.694,,379.0,128.0,4.0,139594.0,5266.0,527.0,,2388479.0,808067.0,2388479.0,808067.0,EIA,EIA,EPA/CAMD; EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,970.899",0,0,"239,545",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"239,545",0,0.0,"239,545",0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
86,2019,AK,Noatak,57051,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,188.0,Northwest Arctic,67.570931,-162.965728,4,4,DFO,OIL,,0.1217,1.7,1.0,,Yes,0.0,,1.0,,17250.0,7017.0,17250.0,7017.0,1813.0,738.0,0.0,0.0,0.0,1409.0,114.0,23.0,1414.0,,0.0,0.0,0.0,1553.981,0.063,0.013000000000000001,1559.305,,0.0,0.0,0.0,163.326,0.006999999999999999,0.001,163.885,,0.0,0.0,0.0,1553.9820000000002,0.063,0.013000000000000001,1559.306,,0.0,0.0,0.0,1409.0,114.0,23.0,,17250.0,7017.0,17250.0,7017.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,514.616",0,"1,813",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,813",0,0.0,"1,813",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
87,2019,AK,Noorvik,6330,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,188.0,Northwest Arctic,66.834519,-161.038717,5,5,DFO,OIL,,0.1011,2.2,1.0,,,,,,,19268.0,7842.0,19268.0,7842.0,1948.0,793.0,32.0,13.0,3.0,1573.0,127.0,25.0,1579.0,,32.869,32.86,2.8680000000000003,1615.483,0.065,0.013000000000000001,1621.017,,3.323,3.323,0.29,163.326,0.006999999999999999,0.001,163.885,,32.869,32.86,2.8680000000000003,1615.483,0.065,0.013000000000000001,1621.017,,32.0,13.0,3.0,1573.0,127.0,25.0,,19268.0,7842.0,19268.0,7842.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,891.171",0,"1,948",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,948",0,0.0,"1,948",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
88,2019,AK,North Pole,6285,Golden Valley Elec Assn Inc,7353,Golden Valley Elec Assn Inc,7353,Electric Utility,Alaska Miscellaneous,,ASCC,AKGD,ASCC Alaska Grid,,2,90.0,Fairbanks North Star,64.7356,-147.3481,4,4,WO,OIL,,0.272,181.0,0.88,,,,,,,4096031.0,1644116.0,4096031.0,1644116.0,431296.0,171282.0,1699.0,670.0,584.0,344835.0,209302.0,28441.0,351689.0,,7.881,7.824,2.707,1599.065,0.485,0.066,1630.848,,0.83,0.815,0.285,168.375,0.051,0.006999999999999999,171.722,,7.881,7.824,2.707,1599.065,0.485,0.066,1630.848,,1699.0,670.0,584.0,344835.0,209302.0,28441.0,,4096031.0,1644116.0,4096031.0,1644116.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"9,497.030",0,"431,296",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"431,296",0,0.0,"431,296",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
89,2019,AK,Northway,7169,Alaska Power and Telephone Co,219,Alaska Power and Telephone Co,219,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,240.0,Southeast Fairbanks,62.9617,-141.9372,4,4,DFO,OIL,,0.0782,1.5,1.0,,,,,,,11505.0,4684.0,11505.0,4684.0,1027.0,418.0,18.0,7.0,2.0,940.0,76.0,15.0,943.0,,35.846,35.852,3.2489999999999997,1829.6629999999998,0.07400000000000001,0.015,1835.931,,3.2,3.199,0.29,163.326,0.006999999999999999,0.001,163.885,,35.846,35.852,3.2489999999999997,1829.6629999999998,0.07400000000000001,0.015,1835.931,,18.0,7.0,2.0,940.0,76.0,15.0,,11505.0,4684.0,11505.0,4684.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"11,202.531",0,"1,027",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"1,027",0,0.0,"1,027",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
90,2019,AK,NSB Anaktuvuk Pass,7487,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,68.13795,-151.741017,7,7,DFO,OIL,,0.1501,2.9,1.0,,Yes,0.0,,1.0,,41325.0,16819.0,41325.0,16819.0,3813.0,1552.0,66.0,27.0,6.0,3375.0,273.0,55.0,3386.0,,34.59,34.588,3.1430000000000002,1770.112,0.07200000000000001,0.013999999999999999,1776.1760000000002,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,34.59,34.588,3.1430000000000002,1770.112,0.07200000000000001,0.013999999999999999,1776.1760000000002,,66.0,27.0,6.0,3375.0,273.0,55.0,,41325.0,16819.0,41325.0,16819.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,837.923",0,"3,813",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"3,813",0,0.0,"3,813",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
91,2019,AK,NSB Atqasuk Utility,7482,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,70.4826,-157.4252,6,6,DFO,OIL,,0.0934,3.4,1.0,,Yes,0.0,,1.0,,35636.0,14512.0,35636.0,14512.0,2782.0,1133.0,57.0,23.0,5.0,2910.0,236.0,47.0,2920.0,,40.885,40.883,3.715,2092.118,0.085,0.017,2099.285,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,40.885,40.883,3.715,2092.119,0.085,0.017,2099.286,,57.0,23.0,5.0,2910.0,236.0,47.0,,35636.0,14512.0,35636.0,14512.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,809.490",0,"2,782",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"2,782",0,0.0,"2,782",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
92,2019,AK,NSB Kaktovik Utility,7483,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,70.125617,-143.619033,4,4,DFO,OIL,,0.198,2.6,1.0,,Yes,0.0,,1.0,,46532.0,18944.0,46532.0,18944.0,4510.0,1836.0,74.0,30.0,7.0,3800.0,308.0,62.0,3813.0,,32.931,32.931999999999995,2.992,1685.1170000000002,0.068,0.013999999999999999,1690.89,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,32.931,32.931999999999995,2.992,1685.1170000000002,0.068,0.013999999999999999,1690.89,,74.0,30.0,7.0,3800.0,308.0,62.0,,46532.0,18944.0,46532.0,18944.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,317.516",0,"4,510",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"4,510",0,0.0,"4,510",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
93,2019,AK,NSB Nuiqsut Utility,7484,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,70.22056500000001,-150.993492,7,7,DFO,OIL,,0.1642,4.8,1.0,,Yes,0.0,,1.0,,85519.0,32968.0,85519.0,32968.0,6902.0,2661.0,123.0,47.0,3.0,5991.0,280.0,42.0,6001.0,,35.57,35.639,0.902,1735.996,0.040999999999999995,0.006,1738.8120000000001,,2.8710000000000004,2.877,0.073,140.107,0.003,0.0,140.335,,35.57,35.639,0.902,1735.996,0.040999999999999995,0.006,1738.8120000000001,,123.0,47.0,3.0,5991.0,280.0,42.0,,85519.0,32968.0,85519.0,32968.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,390.467",0,"1,675","5,227",0.0,0,0.0,0.0,0.0,0.0,0.0,0,"6,902",0,0.0,"6,902",0,0.0%,24.3%,75.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
94,2019,AK,NSB Point Hope Utility,7485,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,68.348424,-166.737211,9,9,DFO,OIL,,0.1556,4.6,1.0,,Yes,0.0,,1.0,,75790.0,30852.0,75790.0,30852.0,6269.0,2552.0,121.0,49.0,11.0,6189.0,501.0,100.0,6210.0,,38.586999999999996,38.586999999999996,3.5060000000000002,1974.5510000000002,0.08,0.016,1981.315,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,38.586999999999996,38.586999999999996,3.5060000000000002,1974.5510000000002,0.08,0.016,1981.315,,121.0,49.0,11.0,6189.0,501.0,100.0,,75790.0,30852.0,75790.0,30852.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,089.647",0,"6,269",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"6,269",0,0.0,"6,269",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
95,2019,AK,NSB Point Lay Utility,7486,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,69.740833,-163.005833,12,12,DFO,OIL,,0.091,4.6,1.0,,Yes,0.0,,1.0,,38596.0,15721.0,38596.0,15721.0,3667.0,1493.0,62.0,25.0,6.0,3152.0,255.0,51.0,3163.0,,33.595,33.608000000000004,3.052,1719.04,0.07,0.013999999999999999,1724.9289999999999,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,33.595,33.608000000000004,3.052,1719.04,0.07,0.013999999999999999,1724.9289999999999,,62.0,25.0,6.0,3152.0,255.0,51.0,,38596.0,15721.0,38596.0,15721.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,525.225",0,"3,667",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"3,667",0,0.0,"3,667",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
96,2019,AK,NSB Wainwright Utility,7488,North Slope Borough Power & Light,26616,North Slope Borough Power & Light,26616,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,185.0,North Slope,70.642877,-160.020461,6,6,DFO,OIL,,0.2408,3.3,0.9319,,Yes,0.0,,1.0,,78296.0,31874.0,78296.0,31874.0,6962.0,2834.0,125.0,51.0,11.0,6394.0,518.0,104.0,6416.0,,35.895,35.897,3.261,1836.793,0.07400000000000001,0.015,1843.086,,3.1919999999999997,3.1919999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,35.895,35.897,3.261,1836.793,0.07400000000000001,0.015,1843.086,,125.0,51.0,11.0,6394.0,518.0,104.0,,78296.0,31874.0,78296.0,31874.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"11,246.194",0,"6,962",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"6,962",0,0.0,"6,962",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
97,2019,AK,Nunapitchuk,6333,"Alaska Village Elec Coop, Inc",221,"Alaska Village Elec Coop, Inc",221,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,50.0,Bethel,60.895880000000005,-162.459756,5,5,DFO,OIL,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2019,AK,Nymans Plant Microgrid,7723,Kodiak Electric Assn Inc,10433,Kodiak Electric Assn Inc,10433,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,150.0,Kodiak Island,57.731607999999994,-152.507044,2,2,DFO,OIL,,0.0,10.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,
99,2019,AK,Orca,789,"Cordova Electric Coop, Inc",40215,"Cordova Electric Coop, Inc",40215,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,261.0,Valdez Cordova,60.555889,-145.752983,7,7,DFO,OIL,,0.0511,13.7,1.0,,,,,,,66607.0,27120.0,66607.0,27120.0,6137.0,2498.0,107.0,44.0,10.0,5439.0,441.0,88.0,5458.0,,34.88,34.891,3.147,1772.631,0.07200000000000001,0.013999999999999999,1778.704,,3.214,3.214,0.29,163.326,0.006999999999999999,0.001,163.885,,34.88,34.891,3.147,1772.631,0.07200000000000001,0.013999999999999999,1778.704,,107.0,44.0,10.0,5439.0,441.0,88.0,,66607.0,27120.0,66607.0,27120.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"10,853.349",0,"6,137",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,"6,137",0,0.0,"6,137",0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%
100,2019,AK,Pelican,6702,Pelican Utility,29297,Pelican Utility,29297,Electric Utility,Alaska Miscellaneous,,ASCC,AKMS,ASCC Miscellaneous,,2,105.0,Hoonah-Angoon,57.957197,-136.220095,10,10,WAT,HYDRO,,0.0335,3.6,,,,,,,,5841.0,2381.0,12225.0,5173.0,1055.0,452.0,9.0,4.0,1.0,477.0,39.0,8.0,479.0,,16.645,15.841,1.6059999999999999,904.252,0.037000000000000005,0.006999999999999999,907.35,,3.0060000000000002,3.0069999999999997,0.29,163.326,0.006999999999999999,0.001,163.885,,51.953,49.443999999999996,5.012,2822.4440000000004,0.114,0.023,2832.113,,9.0,4.0,1.0,477.0,39.0,8.0,,5841.0,2381.0,12225.0,5173.0,EIA,EIA,EIA,EIA,EIA,EIA,--,EIA,EIA,,,,,,,,,,,,,,,"17,281.064",0,338,0,0.0,717,0.0,0.0,0.0,0.0,0.0,0,338,717,0.0,338,717,0.0%,32.0%,0.0%,0.0%,68.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,32.0%,68.0%,0.0%,32.0%,68.0%
